ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KITJA-1-1	KITJA	KITJA	kitj1240	Kitja	Jarrakan			False	1	*I	1209	I	Nayin	Nayin	ŋ ɐ j i n	false	4 7 6 7 4	AXBYN	NEJIN	1	1.N.C 1.E.V 1.J.C 1.I.V 1.N.c	2.0 1.5 1.75 1.3 0.8	ŋɐjin	0	1
2	MIRIWUNG-1-1	MIRIWUNG	MIRIWUNG	miri1266	Miriwung	Jarrakan			False	1	*I	1209	I	Nayu	Nayu	ŋ ɐ j u	false	4 7 6 7	AXBZ	NEJY	2	2.N.C 2.E.V 2.J.C 2.Y.V	2.0 1.5 1.75 0.8	ŋɐju	0	1
3	KITJA-30-1	KITJA	KITJA	kitj1240	Kitja	Jarrakan			False	30	*blood	946	BLOOD	kuNulum	kuNulum	k u ŋ u l u m	false	1 7 4 7 5 7 4	AXBYBYN	KYNYLYM	1	1.K.C 1.Y.V 1.N.C 1.Y.V 1.L.C 1.Y.V 1.M.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kuŋulum	0	2
4	MIRIWUNG-30-1	MIRIWUNG	MIRIWUNG	miri1266	Miriwung	Jarrakan			False	30	*blood	946	BLOOD	garNan	garNan	g ɐ r ŋ ɐ n	false	1 7 5 4 7 4	AXMBYN	KERNEN	2	2.K.C 2.E.V 2.R.c 2.N.C 2.E.V 2.N.c	2.0 1.5 1.1 1.75 1.3 0.8	gɐrŋɐn	0	3
5	KITJA-31-1	KITJA	KITJA	kitj1240	Kitja	Jarrakan			False	31	*bone	1394	BONE	kuTi	kuTi	k u c i	false	1 7 1 7	AXBZ	KYCI	1	1.K.C 1.Y.V 1.C.C 1.I.V	2.0 1.5 1.75 0.8	kuci	0	4
6	MIRIWUNG-31-1	MIRIWUNG	MIRIWUNG	miri1266	Miriwung	Jarrakan			False	31	*bone	1394	BONE	yariN	yariN	j ɐ r i ŋ	false	6 7 5 7 4	AXBYN	JERIN	2	2.J.C 2.E.V 2.R.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	jɐriŋ	0	5
7	KITJA-51-1	KITJA	KITJA	kitj1240	Kitja	Jarrakan			False	51	*breasts	1402	BREAST	kamum	kamum	k ɐ m u m	false	1 7 4 7 4	AXBYN	KEMYM	1	1.K.C 1.E.V 1.M.C 1.Y.V 1.M.c	2.0 1.5 1.75 1.3 0.8	kɐmum	0	6
8	MIRIWUNG-51-1	MIRIWUNG	MIRIWUNG	miri1266	Miriwung	Jarrakan			False	51	*breasts	1402	BREAST	gameN	gameN	g ɐ m e ŋ	false	1 7 4 7 4	AXBYN	KEMEN	2	2.K.C 2.E.V 2.M.C 2.E.V 2.N.c	2.0 1.5 1.75 1.3 0.8	gɐmeŋ	0	6
9	MIRIWUNG-51-2	MIRIWUNG	MIRIWUNG	miri1266	Miriwung	Jarrakan			False	51	*breasts	1402	BREAST	NabuluN	NabuluN	ŋ ɐ b u l u ŋ	false	4 7 1 7 5 7 4	AXBYBYN	NEPYLYN	2	2.N.C 2.E.V 2.P.C 2.Y.V 2.L.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ŋɐbuluŋ	0	7
10	KITJA-66-1	KITJA	KITJA	kitj1240	Kitja	Jarrakan			False	66	*come	1446	COME	piya5 wuraT	piya5 wuraT	p i j ɐ ɲ w u r ɐ c	false	1 7 6 7 4 6 7 5 7 1	AXBYBCYBYN	PIJENWYREC	1	1.P.C 1.I.V 1.J.C 1.E.V 1.N.C 1.W.C 1.Y.V 1.R.C 1.E.V 1.C.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 1.75 1.3 0.8	pijɐɲwurɐc	0	8
