ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	OLUTA_POPOLUCA-1-1	OLUTA_POPOLUCA	OLUTA_POPOLUCA	olut1240	Oluta Popoluca	Mixe-Zoque	Mixe		False	1	*I	1209	I	3s	3s	ə s	false	7 3	XN	ES	15	15.E.V 15.S.c	1.5 0.8	əs	0	1
2	SAYULA_POPOLUCA-1-1	SAYULA_POPOLUCA	SAYULA_POPOLUCA	sayu1241	Sayula Popoluca	Mixe-Zoque	Mixe		False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	17	17.E.V 17.C.c	1.5 0.8	əts	0	1
3	TAPACHULTEC-1-1	TAPACHULTEC	TAPACHULTEC	tapa1260	Tapachultec	Mixe-Zoque	Mixe		False	1	*I	1209	I	nin	nin	n i n	false	4 7 4	AXN	NIN	19	19.N.C 19.I.V 19.N.c	2.0 1.5 0.8	nin	0	3
4	TAPACHULTEC-1-2	TAPACHULTEC	TAPACHULTEC	tapa1260	Tapachultec	Mixe-Zoque	Mixe		False	1	*I	1209	I	oc	oc	o ts	false	7 2	XN	UC	19	19.U.V 19.C.c	1.5 0.8	ots	0	1
291	ATITLAN_MIXE-1-1	ATITLAN_MIXE	ATITLAN_MIXE	nort2939	North Central Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3hc	3hc	ə h ts	false	7 3 2	XLN	EHC	1	1.E.V 1.H.c 1.C.c	1.5 1.1 0.8	əhts	0	1
292	AYUTLA_MIXE-1-1	AYUTLA_MIXE	AYUTLA_MIXE	tlah1239	Tlahuitoltepec Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3ts	3ts	ə t s	false	7 1 3	XBC	ETS	3	3.E.V 3.T.C 3.S.C	1.5 1.75 1.5	əts	0	2
293	CAMOTLAN_MIXE-1-1	CAMOTLAN_MIXE	CAMOTLAN_MIXE	coat1238	Coatlán Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3C	3C	ə tʃ	false	7 1	XN	ET	4	4.E.V 4.T.c	1.5 0.8	ətʃ	0	1
294	COTZOCON_MIXE-1-1	COTZOCON_MIXE	COTZOCON_MIXE	nort2939	North Central Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	6	6.E.V 6.C.c	1.5 0.8	əts	0	1
295	GUICHICOVI_MIXE-1-1	GUICHICOVI_MIXE	GUICHICOVI_MIXE	isth1238	Isthmus Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3C	3C	ə tʃ	false	7 1	XN	ET	7	7.E.V 7.T.c	1.5 0.8	ətʃ	0	1
296	JALTEPEC_MIXE-1-1	JALTEPEC_MIXE	JALTEPEC_MIXE	nort2939	North Central Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	8	8.E.V 8.C.c	1.5 0.8	əts	0	1
297	JUQUILA_MIXE-1-1	JUQUILA_MIXE	JUQUILA_MIXE	juqu1238	Juquila Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3hc	3hc	ə h ts	false	7 3 2	XLN	EHC	9	9.E.V 9.H.c 9.C.c	1.5 1.1 0.8	əhts	0	1
298	JUQUILA_MIXE-1-2	JUQUILA_MIXE	JUQUILA_MIXE	juqu1238	Juquila Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3h	3h	ə h	false	7 3	XN	EH	9	9.E.V 9.H.c	1.5 0.8	əh	0	4
299	LOWLAND_MIXE-1-1	LOWLAND_MIXE	LOWLAND_MIXE	coat1238	Coatlán Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3C	3C	ə tʃ	false	7 1	XN	ET	10	10.E.V 10.T.c	1.5 0.8	ətʃ	0	1
300	MATAMOROS_MIXE-1-1	MATAMOROS_MIXE	MATAMOROS_MIXE	nort2939	North Central Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	12	12.E.V 12.C.c	1.5 0.8	əts	0	1
301	NORTH_HIGHLAND_MIXE-1-1	NORTH_HIGHLAND_MIXE	NORTH_HIGHLAND_MIXE	toto1305	Totontepec Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	14	14.E.V 14.C.c	1.5 0.8	əts	0	1
302	PUXMECATAN_MIXE-1-1	PUXMECATAN_MIXE	PUXMECATAN_MIXE	nort2939	North Central Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3c	3c	ə ts	false	7 2	XN	EC	16	16.E.V 16.C.c	1.5 0.8	əts	0	1
303	ULTERIOR_MIXE_C-1-1	ULTERIOR_MIXE_C	ULTERIOR_MIXE_C	ulte1235	Ulterior-Mixe	Mixe-Zoque	Mixe	Oaxaca Mixe	False	1	*I	1209	I	3h	3h	ə h	false	7 3	XN	EH	21	21.E.V 21.H.c	1.5 0.8	əh	0	4
1497	MARIA_CHIMALAPA-1-1	MARIA_CHIMALAPA	MARIA_CHIMALAPA	chim1300	Chimalapa Zoque	Mixe-Zoque	Zoque		False	1	*I	1209	I	3cci7	3cci7	ə ts ts i ʔ	false	7 2 2 7 1	XMBYN	ECCIH	11	11.E.V 11.C.c 11.C.C 11.I.V 11.H.c	1.5 1.1 1.75 1.3 0.8	ətstsiʔ	0	1
