ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KWOMTARI-1-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	1	*I	1209	I	m3n3	m3n3	m ə n ə	false	4 7 4 7	AXBZ	MENE	1	1.M.C 1.E.V 1.N.C 1.E.V	2.0 1.5 1.75 0.8	mənə	0	1
2	NAI-1-1	NAI	NAI	naii1241	Nai	Kwomtari-Nai			False	1	*I	1209	I	nombw~irE	nombw~irE	n o m bʷ i r a	false	4 7 4 1 7 5 7	AXMBYBZ	NUMPIRA	2	2.N.C 2.U.V 2.M.c 2.P.C 2.I.V 2.R.C 2.A.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	nombʷira	0	2
3	KWOMTARI-30-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	30	*blood	946	BLOOD	pui	pui	p u i	false	1 7 7	AXZ	PYI	1	1.P.C 1.Y.V 1.I.V	2.0 1.5 0.8	pui	0	3
4	KWOMTARI-31-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	31	*bone	1394	BONE	kolilu	kolilu	k o l i l u	false	1 7 5 7 5 7	AXBYBZ	KULILY	1	1.K.C 1.U.V 1.L.C 1.I.V 1.L.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	kolilu	0	4
5	NAI-51-1	NAI	NAI	naii1241	Nai	Kwomtari-Nai			False	51	*breasts	1402	BREAST	toto	toto	t o t o	false	1 7 1 7	AXBZ	TUTU	2	2.T.C 2.U.V 2.T.C 2.U.V	2.0 1.5 1.75 0.8	toto	0	5
6	KWOMTARI-66-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	66	*come	1446	COME	ri3	ri3	r i ə	false	5 7 7	AXZ	RIE	1	1.R.C 1.I.V 1.E.V	2.0 1.5 0.8	riə	0	6
7	NAI-66-1	NAI	NAI	naii1241	Nai	Kwomtari-Nai			False	66	*come	1446	COME	di	di	d i	false	1 7	AX	TI	2	2.T.C 2.I.V	2.0 1.5	di	0	7
8	KWOMTARI-61-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	61	*die	1494	DIE	tafila	tafila	t ɐ f i l ɐ	false	1 7 3 7 5 7	AXBYBZ	TEBILE	1	1.T.C 1.E.V 1.B.C 1.I.V 1.L.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tɐfilɐ	0	8
9	KWOMTARI-21-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	21	*dog	2009	DOG	kLipu	kLipu	k ʎ i p u	false	1 5 7 1 7	ACXBZ	KLIPY	1	1.K.C 1.L.C 1.I.V 1.P.C 1.Y.V	2.0 1.5 1.5 1.75 0.8	kʎipu	0	9
10	NAI-21-1	NAI	NAI	naii1241	Nai	Kwomtari-Nai			False	21	*dog	2009	DOG	mau	mau	m ɐ u	false	4 7 7	AXZ	MEY	2	2.M.C 2.E.V 2.Y.V	2.0 1.5 0.8	mɐu	0	10
11	KWOMTARI-54-1	KWOMTARI	KWOMTARI	nucl1593	Kwomtari	Kwomtari-Nai			False	54	*drink	1401	DRINK	fu	fu	f u	false	3 7	AX	BY	1	1.B.C 1.Y.V	2.0 1.5	fu	0	11
