ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	SABANE-1-1	SABANE	SABANE	saba1268	Sabanê	Nambiquaran			False	1	*I	1209	I	towali	towali	t o w ɐ l i	false	1 7 6 7 5 7	AXBYBZ	TUWELI	3	3.T.C 3.U.V 3.W.C 3.E.V 3.L.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	towɐli	0	2
39	NAMBIKWARA-1-1	NAMBIKWARA	NAMBIKWARA	sout2994	Southern Nambikuára	Nambiquaran	Nambikwara Complex		False	1	*I	1209	I	t"aili	t"aili	tʼ ɐ i l i	false	1 7 7 5 7	AXYBZ	TEILI	2	2.T.C 2.E.V 2.I.V 2.L.C 2.I.V	2.0 1.5 1.3 1.75 0.8	tʼɐili	0	2
141	MAMAINDE-1-1	MAMAINDE	MAMAINDE	mama1278	Mamaindé	Nambiquaran	Nambikwara Complex	Northern Nambiquaran	False	1	*I	1209	I	tai	tai	t ɐ i	false	1 7 7	AXZ	TEI	1	1.T.C 1.E.V 1.I.V	2.0 1.5 0.8	tɐi	0	1
2	SABANE-30-1	SABANE	SABANE	saba1268	Sabanê	Nambiquaran			False	30	*blood	946	BLOOD	iama	iama	i ɐ m ɐ	false	7 7 4 7	XYBZ	IEME	3	3.I.V 3.E.V 3.M.C 3.E.V	1.5 1.3 1.75 0.8	iɐmɐ	0	4
40	NAMBIKWARA-30-1	NAMBIKWARA	NAMBIKWARA	sout2994	Southern Nambikuára	Nambiquaran	Nambikwara Complex		False	30	*blood	946	BLOOD	tihayaus7u	tihayaus7u	t i h ɐ j ɐ u s ʔ u	false	1 7 3 7 6 7 7 3 1 7	AXBYBYYMBZ	TIHEJEYSHY	2	2.T.C 2.I.V 2.H.C 2.E.V 2.J.C 2.E.V 2.Y.V 2.S.c 2.H.C 2.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.1 1.75 0.8	tihɐjɐusʔu	0	3
3	SABANE-31-1	SABANE	SABANE	saba1268	Sabanê	Nambiquaran			False	31	*bone	1394	BONE	isu	isu	i s u	false	7 3 7	XBZ	ISY	3	3.I.V 3.S.C 3.Y.V	1.5 1.75 0.8	isu	0	7
41	NAMBIKWARA-31-1	NAMBIKWARA	NAMBIKWARA	sout2994	Southern Nambikuára	Nambiquaran	Nambikwara Complex		False	31	*bone	1394	BONE	susu	susu	s u s u	false	3 7 3 7	AXBZ	SYSY	2	2.S.C 2.Y.V 2.S.C 2.Y.V	2.0 1.5 1.75 0.8	susu	0	6
142	MAMAINDE-31-1	MAMAINDE	MAMAINDE	mama1278	Mamaindé	Nambiquaran	Nambikwara Complex	Northern Nambiquaran	False	31	*bone	1394	BONE	nah	nah	n ɐ h	false	4 7 3	AXN	NEH	1	1.N.C 1.E.V 1.H.c	2.0 1.5 0.8	nɐh	0	5
4	SABANE-51-1	SABANE	SABANE	saba1268	Sabanê	Nambiquaran			False	51	*breasts	1402	BREAST	ilita	ilita	i l i t ɐ	false	7 5 7 1 7	XBYBZ	ILITE	3	3.I.V 3.L.C 3.I.V 3.T.C 3.E.V	1.5 1.75 1.3 1.75 0.8	ilitɐ	0	9
42	NAMBIKWARA-51-1	NAMBIKWARA	NAMBIKWARA	sout2994	Southern Nambikuára	Nambiquaran	Nambikwara Complex		False	51	*breasts	1402	BREAST	nunki	nunki	n u n k i	false	4 7 4 1 7	AXMBZ	NYNKI	2	2.N.C 2.Y.V 2.N.c 2.K.C 2.I.V	2.0 1.5 1.1 1.75 0.8	nunki	0	8
