ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	MABA_CHAD-1-1	MABA_CHAD	MABA_CHAD	maba1277	Maba (Chad)	Maban	Mabang	Maba-Masalit	False	1	*I	1209	I	am	am	ɐ m	false	7 4	XN	EM	2	2.E.V 2.M.c	1.5 0.8	ɐm	0	2
2	MASALIT-1-1	MASALIT	MASALIT	nucl1440	Masalit	Maban	Mabang	Maba-Masalit	False	1	*I	1209	I	ama	ama	ɐ m ɐ	false	7 4 7	XBZ	EME	3	3.E.V 3.M.C 3.E.V	1.5 1.75 0.8	ɐmɐ	0	1
3	MASALIT-1-2	MASALIT	MASALIT	nucl1440	Masalit	Maban	Mabang	Maba-Masalit	False	1	*I	1209	I	am	am	ɐ m	false	7 4	XN	EM	3	3.E.V 3.M.c	1.5 0.8	ɐm	0	3
121	KIBET-1-1	KIBET	KIBET	kibe1241	Kibet	Maban	Mabang	Runga-Kibet	False	1	*I	1209	I	amo	amo	ɐ m o	false	7 4 7	XBZ	EMU	1	1.E.V 1.M.C 1.U.V	1.5 1.75 0.8	ɐmo	0	1
122	RUNGA-1-1	RUNGA	RUNGA	rung1258	Runga	Maban	Mabang	Runga-Kibet	False	1	*I	1209	I	amo	amo	ɐ m o	false	7 4 7	XBZ	EMU	4	4.E.V 4.M.C 4.U.V	1.5 1.75 0.8	ɐmo	0	1
4	MABA_CHAD-30-1	MABA_CHAD	MABA_CHAD	maba1277	Maba (Chad)	Maban	Mabang	Maba-Masalit	False	30	*blood	946	BLOOD	ari	ari	ɐ r i	false	7 5 7	XBZ	ERI	2	2.E.V 2.R.C 2.I.V	1.5 1.75 0.8	ɐri	0	4
5	MABA_CHAD-30-2	MABA_CHAD	MABA_CHAD	maba1277	Maba (Chad)	Maban	Mabang	Maba-Masalit	False	30	*blood	946	BLOOD	eri	eri	e r i	false	7 5 7	XBZ	ERI	2	2.E.V 2.R.C 2.I.V	1.5 1.75 0.8	eri	0	4
6	MASALIT-30-1	MASALIT	MASALIT	nucl1440	Masalit	Maban	Mabang	Maba-Masalit	False	30	*blood	946	BLOOD	fariN	fariN	f ɐ r i ŋ	false	3 7 5 7 4	AXBYN	BERIN	3	3.B.C 3.E.V 3.R.C 3.I.V 3.N.c	2.0 1.5 1.75 1.3 0.8	fɐriŋ	0	4
7	MASALIT-30-2	MASALIT	MASALIT	nucl1440	Masalit	Maban	Mabang	Maba-Masalit	False	30	*blood	946	BLOOD	fari*	fari*	f ɐ r ĩ	false	3 7 5 7	AXBZ	BERI	3	3.B.C 3.E.V 3.R.C 3.I.V	2.0 1.5 1.75 0.8	fɐrĩ	0	4
123	KIBET-30-1	KIBET	KIBET	kibe1241	Kibet	Maban	Mabang	Runga-Kibet	False	30	*blood	946	BLOOD	fal	fal	f ɐ l	false	3 7 5	AXN	BEL	1	1.B.C 1.E.V 1.L.c	2.0 1.5 0.8	fɐl	0	4
124	RUNGA-30-1	RUNGA	RUNGA	rung1258	Runga	Maban	Mabang	Runga-Kibet	False	30	*blood	946	BLOOD	fai	fai	f ɐ i	false	3 7 7	AXZ	BEI	4	4.B.C 4.E.V 4.I.V	2.0 1.5 0.8	fɐi	0	4
125	RUNGA-30-2	RUNGA	RUNGA	rung1258	Runga	Maban	Mabang	Runga-Kibet	False	30	*blood	946	BLOOD	pay	pay	p ɐ j	false	1 7 6	AXN	PEJ	4	4.P.C 4.E.V 4.J.c	2.0 1.5 0.8	pɐj	0	4
8	MABA_CHAD-31-1	MABA_CHAD	MABA_CHAD	maba1277	Maba (Chad)	Maban	Mabang	Maba-Masalit	False	31	*bone	1394	BONE	ka5jik	ka5jik	k ɐ ɲ dʒ i k	false	1 7 4 1 7 1	AXMBYN	KENTIK	2	2.K.C 2.E.V 2.N.c 2.T.C 2.I.V 2.K.c	2.0 1.5 1.1 1.75 1.3 0.8	kɐɲdʒik	0	6
9	MASALIT-31-1	MASALIT	MASALIT	nucl1440	Masalit	Maban	Mabang	Maba-Masalit	False	31	*bone	1394	BONE	konj~i	konj~i	k o ⁿdʒ i	false	1 7 1 7	AXBZ	KUTI	3	3.K.C 3.U.V 3.T.C 3.I.V	2.0 1.5 1.75 0.8	koⁿdʒi	0	6
126	KIBET-31-1	KIBET	KIBET	kibe1241	Kibet	Maban	Mabang	Runga-Kibet	False	31	*bone	1394	BONE	jigidu	jigidu	dʒ i g i d u	false	1 7 1 7 1 7	AXBYBZ	TIKITY	1	1.T.C 1.I.V 1.K.C 1.I.V 1.T.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	dʒigidu	0	5
127	KIBET-31-2	KIBET	KIBET	kibe1241	Kibet	Maban	Mabang	Runga-Kibet	False	31	*bone	1394	BONE	jugudu	jugudu	dʒ u g u d u	false	1 7 1 7 1 7	AXBYBZ	TYKYTY	1	1.T.C 1.Y.V 1.K.C 1.Y.V 1.T.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	dʒugudu	0	5
128	RUNGA-31-1	RUNGA	RUNGA	rung1258	Runga	Maban	Mabang	Runga-Kibet	False	31	*bone	1394	BONE	jiNgir	jiNgir	dʒ i ŋ g i r	false	1 7 4 1 7 5	AXMBYN	TINKIR	4	4.T.C 4.I.V 4.N.c 4.K.C 4.I.V 4.R.c	2.0 1.5 1.1 1.75 1.3 0.8	dʒiŋgir	0	5
129	RUNGA-31-2	RUNGA	RUNGA	rung1258	Runga	Maban	Mabang	Runga-Kibet	False	31	*bone	1394	BONE	joNgoro	joNgoro	dʒ o ŋ g o r o	false	1 7 4 1 7 5 7	AXMBYBZ	TUNKURU	4	4.T.C 4.U.V 4.N.c 4.K.C 4.U.V 4.R.C 4.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	dʒoŋgoro	0	7
