ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	BATEK_DEQ-1-1	BATEK_DEQ	BATEK_DEQ	bate1262	Batek	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	yE7	yE7	j a ʔ	false	6 7 1	AXN	JAH	7	7.J.C 7.A.V 7.H.c	2.0 1.5 0.8	jaʔ	0	2
2	BATEK_NONG-1-1	BATEK_NONG	BATEK_NONG	bate1262	Batek	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	jE7	jE7	dʒ a ʔ	false	1 7 1	AXN	TAH	8	8.T.C 8.A.V 8.H.c	2.0 1.5 0.8	dʒaʔ	0	2
3	CEQ_WONG-1-1	CEQ_WONG	CEQ_WONG	chew1245	Chewong	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	iN	iN	i ŋ	false	7 4	XN	IN	19	19.I.V 19.N.c	1.5 0.8	iŋ	0	1
4	JAHAI-1-1	JAHAI	JAHAI	jeha1242	Jehai	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	yE7	yE7	j a ʔ	false	6 7 1	AXN	JAH	35	35.J.C 35.A.V 35.H.c	2.0 1.5 0.8	jaʔ	0	2
5	JAH_HUT-1-1	JAH_HUT	JAH_HUT	jahh1242	Jah Hut	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	iha*7	iha*7	i h ɐ̃ ʔ	false	7 3 7 1	XBYN	IHEH	34	34.I.V 34.H.C 34.E.V 34.H.c	1.5 1.75 1.3 0.8	ihɐ̃ʔ	0	2
6	KENSIW-1-1	KENSIW	KENSIW	kens1248	Kensiu	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	ye7	ye7	j e ʔ	false	6 7 1	AXN	JEH	44	44.J.C 44.E.V 44.H.c	2.0 1.5 0.8	jeʔ	0	2
7	KINTAQ-1-1	KINTAQ	KINTAQ	kint1239	Kintaq	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	yE7	yE7	j a ʔ	false	6 7 1	AXN	JAH	50	50.J.C 50.A.V 50.H.c	2.0 1.5 0.8	jaʔ	0	2
8	LANOH-1-1	LANOH	LANOH	lano1248	Lanoh	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	ic	ic	i ts	false	7 2	XN	IC	57	57.I.V 57.C.c	1.5 0.8	its	0	11
9	MINTIL-1-1	MINTIL	MINTIL	mint1239	Mintil	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	yE7	yE7	j a ʔ	false	6 7 1	AXN	JAH	69	69.J.C 69.A.V 69.H.c	2.0 1.5 0.8	jaʔ	0	2
10	SABUM-1-1	SABUM	SABUM	sabu1253	Sabüm	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	iN	iN	i ŋ	false	7 4	XN	IN	97	97.I.V 97.N.c	1.5 0.8	iŋ	0	1
11	SEMAI-1-1	SEMAI	SEMAI	sema1266	Semai	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	E5	E5	a ɲ	false	7 4	XN	AN	103	103.A.V 103.N.c	1.5 0.8	aɲ	0	1
12	SEMNAM-1-1	SEMNAM	SEMNAM	semn1250	Semnam	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	i*5	i*5	ĩ ɲ	false	7 4	XN	IN	106	106.I.V 106.N.c	1.5 0.8	ĩɲ	0	1
13	TEMIAR-1-1	TEMIAR	TEMIAR	temi1246	Temiar	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	ye7	ye7	j e ʔ	false	6 7 1	AXN	JEH	114	114.J.C 114.E.V 114.H.c	2.0 1.5 0.8	jeʔ	0	2
14	TONGA-1-1	TONGA	TONGA	tong1308	Maniq	Austroasiatic	Aslian	Central-Northern Aslian	False	1	*I	1209	I	i5	i5	i ɲ	false	7 4	XN	IN	119	119.I.V 119.N.c	1.5 0.8	iɲ	0	1
571	MAH_MERI-1-1	MAH_MERI	MAH_MERI	besi1244	Besisi	Austroasiatic	Aslian	South Aslian	False	1	*I	1209	I	3735	3735	ə ʔ ə ɲ	false	7 1 7 4	XBYN	EHEN	62	62.E.V 62.H.C 62.E.V 62.N.c	1.5 1.75 1.3 0.8	əʔəɲ	0	12
572	SEMAQ_BERI-1-1	SEMAQ_BERI	SEMAQ_BERI	sema1265	Semaq Beri	Austroasiatic	Aslian	South Aslian	False	1	*I	1209	I	yEh	yEh	j a h	false	6 7 3	AXN	JAH	104	104.J.C 104.A.V 104.H.c	2.0 1.5 0.8	jah	0	2
573	SEMELAI-1-1	SEMELAI	SEMELAI	seme1247	Semelai	Austroasiatic	Aslian	South Aslian	False	1	*I	1209	I	35	35	ə ɲ	false	7 4	XN	EN	105	105.E.V 105.N.c	1.5 0.8	əɲ	0	1
574	TEMOQ-1-1	TEMOQ	TEMOQ	temo1243	Temoq	Austroasiatic	Aslian	South Aslian	False	1	*I	1209	I	a7oc	a7oc	ɐ ʔ o ts	false	7 1 7 2	XBYN	EHUC	115	115.E.V 115.H.C 115.U.V 115.C.c	1.5 1.75 1.3 0.8	ɐʔots	0	14
712	CUA-1-1	CUA	CUA	cuaa1241	Cua	Austroasiatic	Bahnaric		False	1	*I	1209	I	go	go	g o	false	1 7	AX	KU	23	23.K.C 23.U.V	2.0 1.5	go	0	7
752	JEH-1-1	JEH	JEH	jehh1245	Jeh	Austroasiatic	Bahnaric	North Bahnaric	False	1	*I	1209	I	aut	aut	ɐ u t	false	7 7 1	XYN	EYT	36	36.E.V 36.Y.V 36.T.c	1.5 1.3 0.8	ɐut	0	9
753	RENGAO-1-1	RENGAO	RENGAO	reng1252	Rengao	Austroasiatic	Bahnaric	North Bahnaric	False	1	*I	1209	I	au	au	ɐ u	false	7 7	XZ	EY	92	92.E.V 92.Y.V	1.5 0.8	ɐu	0	2
754	SEDANG-1-1	SEDANG	SEDANG	seda1262	Sedang	Austroasiatic	Bahnaric	North Bahnaric	False	1	*I	1209	I	a	a	ɐ	false	7	X	E	102	102.E.V	1.5	ɐ	0	4
755	TODRAH_UnnamedInSource-1-1	TODRAH_UnnamedInSource	TODRAH_UnnamedInSource	todr1244	Todrah	Austroasiatic	Bahnaric	North Bahnaric	False	1	*I	1209	I	a	a	ɐ	false	7	X	E	118	118.E.V	1.5	ɐ	0	4
