ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TAULIL-1-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	1	*I	1209	I	Na	Na	ŋ ɐ	false	4 7	AX	NE	1	1.N.C 1.E.V	2.0 1.5	ŋɐ	0	1
2	TAULIL-1-2	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	1	*I	1209	I	NaN	NaN	ŋ ɐ ŋ	false	4 7 4	AXN	NEN	1	1.N.C 1.E.V 1.N.c	2.0 1.5 0.8	ŋɐŋ	0	1
3	TAULIL-66-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	66	*come	1446	COME	let	let	l e t	false	5 7 1	AXN	LET	1	1.L.C 1.E.V 1.T.c	2.0 1.5 0.8	let	0	2
4	TAULIL-21-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	21	*dog	2009	DOG	kavova	kavova	k ɐ v o v ɐ	false	1 7 3 7 3 7	AXBYBZ	KEBUBE	1	1.K.C 1.E.V 1.B.C 1.U.V 1.B.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kɐvovɐ	0	3
5	TAULIL-39-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	39	*ear	1247	EAR	tamaka	tamaka	t ɐ m ɐ k ɐ	false	1 7 4 7 1 7	AXBYBZ	TEMEKE	1	1.T.C 1.E.V 1.M.C 1.E.V 1.K.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tɐmɐkɐ	0	4
6	TAULIL-82-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	82	*fire	221	FIRE	iap	iap	i ɐ p	false	7 7 1	XYN	IEP	1	1.I.V 1.E.V 1.P.c	1.5 1.3 0.8	iɐp	0	5
7	TAULIL-96-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	96	*new	1231	NEW	lama	lama	l ɐ m ɐ	false	5 7 4 7	AXBZ	LEME	1	1.L.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	lɐmɐ	0	6
8	TAULIL-41-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	41	*nose	1221	NOSE	koloma	koloma	k o l o m ɐ	false	1 7 5 7 4 7	AXBYBZ	KULUME	1	1.K.C 1.U.V 1.L.C 1.U.V 1.M.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	kolomɐ	0	7
9	TAULIL-11-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	11	*one	1493	ONE	taNata	taNata	t ɐ ŋ ɐ t ɐ	false	1 7 4 7 1 7	AXBYBZ	TENETE	1	1.T.C 1.E.V 1.N.C 1.E.V 1.T.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tɐŋɐtɐ	0	8
10	TAULIL-11-2	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	11	*one	1493	ONE	taNavon	taNavon	t ɐ ŋ ɐ v o n	false	1 7 4 7 3 7 4	AXBYBYN	TENEBUN	1	1.T.C 1.E.V 1.N.C 1.E.V 1.B.C 1.U.V 1.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tɐŋɐvon	0	9
11	TAULIL-85-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	85	*path	2252	PATH	tuka	tuka	t u k ɐ	false	1 7 1 7	AXBZ	TYKE	1	1.T.C 1.Y.V 1.K.C 1.E.V	2.0 1.5 1.75 0.8	tukɐ	0	10
12	TAULIL-18-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	18	*person	683	PERSON	loka	loka	l o k ɐ	false	5 7 1 7	AXBZ	LUKE	1	1.L.C 1.U.V 1.K.C 1.E.V	2.0 1.5 1.75 0.8	lokɐ	0	11
13	TAULIL-57-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	57	*see	1409	SEE	toti	toti	t o t i	false	1 7 1 7	AXBZ	TUTI	1	1.T.C 1.U.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	toti	0	12
14	TAULIL-74-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	74	*star	1430	STAR	tandima	tandima	t ɐ n d i m ɐ	false	1 7 4 1 7 4 7	AXMBYBZ	TENTIME	1	1.T.C 1.E.V 1.N.c 1.T.C 1.I.V 1.M.C 1.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	tɐndimɐ	0	13
15	TAULIL-77-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	77	*stone	857	STONE	vat	vat	v ɐ t	false	3 7 1	AXN	BET	1	1.B.C 1.E.V 1.T.c	2.0 1.5 0.8	vɐt	0	14
16	TAULIL-72-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	72	*sun	1343	SUN	vanua	vanua	v ɐ n u ɐ	false	3 7 4 7 7	AXBYZ	BENYE	1	1.B.C 1.E.V 1.N.C 1.Y.V 1.E.V	2.0 1.5 1.75 1.3 0.8	vɐnuɐ	0	15
17	TAULIL-23-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	23	*tree	906	TREE	davai	davai	d ɐ v ɐ i	false	1 7 3 7 7	AXBYZ	TEBEI	1	1.T.C 1.E.V 1.B.C 1.E.V 1.I.V	2.0 1.5 1.75 1.3 0.8	dɐvɐi	0	16
18	TAULIL-12-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	12	*two	1498	TWO	mukom	mukom	m u k o m	false	4 7 1 7 4	AXBYN	MYKUM	1	1.M.C 1.Y.V 1.K.C 1.U.V 1.M.c	2.0 1.5 1.75 1.3 0.8	mukom	0	17
19	TAULIL-12-2	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	12	*two	1498	TWO	mulaNgap	mulaNgap	m u l ɐ ŋ g ɐ p	false	4 7 5 7 4 1 7 1	AXBYMBYN	MYLENKEP	1	1.M.C 1.Y.V 1.L.C 1.E.V 1.N.c 1.K.C 1.E.V 1.P.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	mulɐŋgɐp	0	18
20	TAULIL-75-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	75	*water	948	WATER	tava	tava	t ɐ v ɐ	false	1 7 3 7	AXBZ	TEBE	1	1.T.C 1.E.V 1.B.C 1.E.V	2.0 1.5 1.75 0.8	tɐvɐ	0	19
21	TAULIL-3-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	3	*we	1212	WE	du	du	d u	false	1 7	AX	TY	1	1.T.C 1.Y.V	2.0 1.5	du	0	20
22	TAULIL-3-2	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	3	*we	1212	WE	undu	undu	u n d u	false	7 4 1 7	XMBZ	YNTY	1	1.Y.V 1.N.c 1.T.C 1.Y.V	1.5 1.1 1.75 0.8	undu	0	21
23	TAULIL-2-1	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	2	*you	1215	THOU	Ni	Ni	ŋ i	false	4 7	AX	NI	1	1.N.C 1.I.V	2.0 1.5	ŋi	0	22
24	TAULIL-2-2	TAULIL	TAULIL	taul1251	Taulil	Taulil-Butam			False	2	*you	1215	THOU	NiN	NiN	ŋ i ŋ	false	4 7 4	AXN	NIN	1	1.N.C 1.I.V 1.N.c	2.0 1.5 0.8	ŋiŋ	0	22
# Created using the LexStat class of LingPy-2.6.9
# Parameters: 2:1_1.00_10000_0.70_global-2-0.50:local-1-0.50_0.30__T_shuffle_False:upgma:-2_0.7_0.00_-5.00
# Cluster: lexstat_infomap_0.55
