ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TIMA-1-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	1	*I	1209	I	k3do	k3do	k ə d o	false	1 7 1 7	AXBZ	KETU	2	2.K.C 2.E.V 2.T.C 2.U.V	2.0 1.5 1.75 0.8	kədo	0	2
2	TIMA-1-2	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	1	*I	1209	I	uNunowa	uNunowa	u ŋ u n o w ɐ	false	7 4 7 4 7 6 7	XBYBYBZ	YNYNUWE	2	2.Y.V 2.N.C 2.Y.V 2.N.C 2.U.V 2.W.C 2.E.V	1.5 1.75 1.3 1.75 1.3 1.75 0.8	uŋunowɐ	0	3
44	KATLA-1-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	1	*I	1209	I	5o5	5o5	ɲ o ɲ	false	4 7 4	AXN	NUN	1	1.N.C 1.U.V 1.N.c	2.0 1.5 0.8	ɲoɲ	0	1
3	TIMA-30-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	30	*blood	946	BLOOD	idu	idu	i d u	false	7 1 7	XBZ	ITY	2	2.I.V 2.T.C 2.Y.V	1.5 1.75 0.8	idu	0	4
45	KATLA-30-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	30	*blood	946	BLOOD	iTu	iTu	i c u	false	7 1 7	XBZ	ICY	1	1.I.V 1.C.C 1.Y.V	1.5 1.75 0.8	icu	0	4
4	TIMA-31-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	31	*bone	1394	BONE	kuh	kuh	k u h	false	1 7 3	AXN	KYH	2	2.K.C 2.Y.V 2.H.c	2.0 1.5 0.8	kuh	0	6
46	KATLA-31-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	31	*bone	1394	BONE	guga	guga	g u g ɐ	false	1 7 1 7	AXBZ	KYKE	1	1.K.C 1.Y.V 1.K.C 1.E.V	2.0 1.5 1.75 0.8	gugɐ	0	5
5	TIMA-51-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	51	*breasts	1402	BREAST	k3midi	k3midi	k ə m i d i	false	1 7 4 7 1 7	AXBYBZ	KEMITI	2	2.K.C 2.E.V 2.M.C 2.I.V 2.T.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kəmidi	0	8
47	KATLA-51-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	51	*breasts	1402	BREAST	mo*Ti	mo*Ti	m õ c i	false	4 7 1 7	AXBZ	MUCI	1	1.M.C 1.U.V 1.C.C 1.I.V	2.0 1.5 1.75 0.8	mõci	0	7
6	TIMA-66-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	66	*come	1446	COME	diyoN	diyoN	d i j o ŋ	false	1 7 6 7 4	AXBYN	TIJUN	2	2.T.C 2.I.V 2.J.C 2.U.V 2.N.c	2.0 1.5 1.75 1.3 0.8	dijoŋ	0	10
48	KATLA-66-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	66	*come	1446	COME	dikaN	dikaN	d i k ɐ ŋ	false	1 7 1 7 4	AXBYN	TIKEN	1	1.T.C 1.I.V 1.K.C 1.E.V 1.N.c	2.0 1.5 1.75 1.3 0.8	dikɐŋ	0	9
7	TIMA-61-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	61	*die	1494	DIE	kibilyel	kibilyel	k i b i l j e l	false	1 7 1 7 5 6 7 5	AXBYBCYN	KIPILJEL	2	2.K.C 2.I.V 2.P.C 2.I.V 2.L.C 2.J.C 2.E.V 2.L.c	2.0 1.5 1.75 1.3 1.75 1.5 1.3 0.8	kibiljel	0	12
49	KATLA-61-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	61	*die	1494	DIE	bulak	bulak	b u l ɐ k	false	1 7 5 7 1	AXBYN	PYLEK	1	1.P.C 1.Y.V 1.L.C 1.E.V 1.K.c	2.0 1.5 1.75 1.3 0.8	bulɐk	0	11
8	TIMA-21-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	21	*dog	2009	DOG	ku	ku	k u	false	1 7	AX	KY	2	2.K.C 2.Y.V	2.0 1.5	ku	0	13
50	KATLA-21-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	21	*dog	2009	DOG	gu	gu	g u	false	1 7	AX	KY	1	1.K.C 1.Y.V	2.0 1.5	gu	0	13
9	TIMA-54-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	54	*drink	1401	DRINK	mok	mok	m o k	false	4 7 1	AXN	MUK	2	2.M.C 2.U.V 2.K.c	2.0 1.5 0.8	mok	0	15
51	KATLA-54-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	54	*drink	1401	DRINK	abuk	abuk	ɐ b u k	false	7 1 7 1	XBYN	EPYK	1	1.E.V 1.P.C 1.Y.V 1.K.c	1.5 1.75 1.3 0.8	ɐbuk	0	14
10	TIMA-39-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	39	*ear	1247	EAR	kono	kono	k o n o	false	1 7 4 7	AXBZ	KUNU	2	2.K.C 2.U.V 2.N.C 2.U.V	2.0 1.5 1.75 0.8	kono	0	16
11	TIMA-39-2	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	39	*ear	1247	EAR	kwono	kwono	k w o n o	false	1 6 7 4 7	ACXBZ	KWUNU	2	2.K.C 2.W.C 2.U.V 2.N.C 2.U.V	2.0 1.5 1.5 1.75 0.8	kwono	0	16
52	KATLA-39-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	39	*ear	1247	EAR	gunu	gunu	g u n u	false	1 7 4 7	AXBZ	KYNY	1	1.K.C 1.Y.V 1.N.C 1.Y.V	2.0 1.5 1.75 0.8	gunu	0	16
12	TIMA-40-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	40	*eye	1248	EYE	Ti	Ti	c i	false	1 7	AX	CI	2	2.C.C 2.I.V	2.0 1.5	ci	0	18
53	KATLA-40-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	40	*eye	1248	EYE	gigat	gigat	g i g ɐ t	false	1 7 1 7 1	AXBYN	KIKET	1	1.K.C 1.I.V 1.K.C 1.E.V 1.T.c	2.0 1.5 1.75 1.3 0.8	gigɐt	0	17
13	TIMA-82-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	82	*fire	221	FIRE	TiNi	TiNi	c i ŋ i	false	1 7 4 7	AXBZ	CINI	2	2.C.C 2.I.V 2.N.C 2.I.V	2.0 1.5 1.75 0.8	ciŋi	0	19
54	KATLA-82-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	82	*fire	221	FIRE	gi5i	gi5i	g i ɲ i	false	1 7 4 7	AXBZ	KINI	1	1.K.C 1.I.V 1.N.C 1.I.V	2.0 1.5 1.75 0.8	giɲi	0	19
14	TIMA-19-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	19	*fish	227	FISH	imoN	imoN	i m o ŋ	false	7 4 7 4	XBYN	IMUN	2	2.I.V 2.M.C 2.U.V 2.N.c	1.5 1.75 1.3 0.8	imoŋ	0	20
55	KATLA-19-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	19	*fish	227	FISH	gumuN	gumuN	g u m u ŋ	false	1 7 4 7 4	AXBYN	KYMYN	1	1.K.C 1.Y.V 1.M.C 1.Y.V 1.N.c	2.0 1.5 1.75 1.3 0.8	gumuŋ	0	20
15	TIMA-95-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	95	*full	1429	FULL	atiril	atiril	ɐ t i r i l	false	7 1 7 5 7 5	XBYBYN	ETIRIL	2	2.E.V 2.T.C 2.I.V 2.R.C 2.I.V 2.L.c	1.5 1.75 1.3 1.75 1.3 0.8	ɐtiril	0	22
56	KATLA-95-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	95	*full	1429	FULL	tabak	tabak	t ɐ b ɐ k	false	1 7 1 7 1	AXBYN	TEPEK	1	1.T.C 1.E.V 1.P.C 1.E.V 1.K.c	2.0 1.5 1.75 1.3 0.8	tɐbɐk	0	21
16	TIMA-48-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	48	*hand	1277	HAND	k3dowun	k3dowun	k ə d o w u n	false	1 7 1 7 6 7 4	AXBYBYN	KETUWYN	2	2.K.C 2.E.V 2.T.C 2.U.V 2.W.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kədowun	0	24
57	KATLA-48-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	48	*hand	1277	HAND	Ten	Ten	c e n	false	1 7 4	AXN	CEN	1	1.C.C 1.E.V 1.N.c	2.0 1.5 0.8	cen	0	23
17	TIMA-58-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	58	*hear	1408	HEAR	m3ntok	m3ntok	m ə n t o k	false	4 7 4 1 7 1	AXMBYN	MENTUK	2	2.M.C 2.E.V 2.N.c 2.T.C 2.U.V 2.K.c	2.0 1.5 1.1 1.75 1.3 0.8	məntok	0	26
58	KATLA-58-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	58	*hear	1408	HEAR	in	in	i n	false	7 4	XN	IN	1	1.I.V 1.N.c	1.5 0.8	in	0	25
18	TIMA-34-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	34	*horn	1393	HORN (ANATOMY)	kabuN	kabuN	k ɐ b u ŋ	false	1 7 1 7 4	AXBYN	KEPYN	2	2.K.C 2.E.V 2.P.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 0.8	kɐbuŋ	0	28
59	KATLA-34-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	34	*horn	1393	HORN (ANATOMY)	guba	guba	g u b ɐ	false	1 7 1 7	AXBZ	KYPE	1	1.K.C 1.Y.V 1.P.C 1.E.V	2.0 1.5 1.75 0.8	gubɐ	0	27
19	TIMA-47-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	47	*knee	1371	KNEE	kuruNo	kuruNo	k u r u ŋ o	false	1 7 5 7 4 7	AXBYBZ	KYRYNU	2	2.K.C 2.Y.V 2.R.C 2.Y.V 2.N.C 2.U.V	2.0 1.5 1.75 1.3 1.75 0.8	kuruŋo	0	30
60	KATLA-47-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	47	*knee	1371	KNEE	rumo	rumo	r u m o	false	5 7 4 7	AXBZ	RYMU	1	1.R.C 1.Y.V 1.M.C 1.U.V	2.0 1.5 1.75 0.8	rumo	0	29
20	TIMA-25-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	25	*leaf	628	LEAF	kab3l	kab3l	k ɐ b ə l	false	1 7 1 7 5	AXBYN	KEPEL	2	2.K.C 2.E.V 2.P.C 2.E.V 2.L.c	2.0 1.5 1.75 1.3 0.8	kɐbəl	0	32
61	KATLA-25-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	25	*leaf	628	LEAF	gata	gata	g ɐ t ɐ	false	1 7 1 7	AXBZ	KETE	1	1.K.C 1.E.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	gɐtɐ	0	31
21	TIMA-53-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	53	*liver	1224	LIVER	k3mo5uk	k3mo5uk	k ə m o ɲ u k	false	1 7 4 7 4 7 1	AXBYBYN	KEMUNYK	2	2.K.C 2.E.V 2.M.C 2.U.V 2.N.C 2.Y.V 2.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	kəmoɲuk	0	34
62	KATLA-53-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	53	*liver	1224	LIVER	nbokEc	nbokEc	n b o k a ts	false	4 1 7 1 7 2	ACYBYN	NPUKAC	1	1.N.C 1.P.C 1.U.V 1.K.C 1.A.V 1.C.c	2.0 1.5 1.3 1.75 1.3 0.8	nbokats	0	33
22	TIMA-22-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	22	*louse	1392	LOUSE	kakambal	kakambal	k ɐ k ɐ m b ɐ l	false	1 7 1 7 4 1 7 5	AXBYMBYN	KEKEMPEL	2	2.K.C 2.E.V 2.K.C 2.E.V 2.M.c 2.P.C 2.E.V 2.L.c	2.0 1.5 1.75 1.3 1.1 1.75 1.3 0.8	kɐkɐmbɐl	0	35
23	TIMA-86-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	86	*mountain	639	MOUNTAIN	kwal3N	kwal3N	k w ɐ l ə ŋ	false	1 6 7 5 7 4	ACXBYN	KWELEN	2	2.K.C 2.W.C 2.E.V 2.L.C 2.E.V 2.N.c	2.0 1.5 1.5 1.75 1.3 0.8	kwɐləŋ	0	37
63	KATLA-86-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	86	*mountain	639	MOUNTAIN	tukume	tukume	t u k u m e	false	1 7 1 7 4 7	AXBYBZ	TYKYME	1	1.T.C 1.Y.V 1.K.C 1.Y.V 1.M.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	tukume	0	36
24	TIMA-100-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	100	*name	1405	NAME	kowu	kowu	k o w u	false	1 7 6 7	AXBZ	KUWY	2	2.K.C 2.U.V 2.W.C 2.Y.V	2.0 1.5 1.75 0.8	kowu	0	39
64	KATLA-100-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	100	*name	1405	NAME	gui	gui	g u i	false	1 7 7	AXZ	KYI	1	1.K.C 1.Y.V 1.I.V	2.0 1.5 0.8	gui	0	38
25	TIMA-96-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	96	*new	1231	NEW	ayada	ayada	ɐ j ɐ d ɐ	false	7 6 7 1 7	XBYBZ	EJETE	2	2.E.V 2.J.C 2.E.V 2.T.C 2.E.V	1.5 1.75 1.3 1.75 0.8	ɐjɐdɐ	0	41
65	KATLA-96-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	96	*new	1231	NEW	gb~oTo	gb~oTo	g b o c o	false	1 1 7 1 7	ACYBZ	KPUCU	1	1.K.C 1.P.C 1.U.V 1.C.C 1.U.V	2.0 1.5 1.3 1.75 0.8	gboco	0	40
26	TIMA-92-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	92	*night	1233	NIGHT	kahNa	kahNa	k ɐ h ŋ ɐ	false	1 7 3 4 7	AXBCZ	KEHNE	2	2.K.C 2.E.V 2.H.C 2.N.C 2.E.V	2.0 1.5 1.75 1.5 0.8	kɐhŋɐ	0	43
66	KATLA-92-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	92	*night	1233	NIGHT	aN	aN	ɐ ŋ	false	7 4	XN	EN	1	1.E.V 1.N.c	1.5 0.8	ɐŋ	0	42
27	TIMA-41-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	41	*nose	1221	NOSE	k3momi	k3momi	k ə m o m i	false	1 7 4 7 4 7	AXBYBZ	KEMUMI	2	2.K.C 2.E.V 2.M.C 2.U.V 2.M.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kəmomi	0	45
67	KATLA-41-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	41	*nose	1221	NOSE	gi*dil	gi*dil	g ĩ d i l	false	1 7 1 7 5	AXBYN	KITIL	1	1.K.C 1.I.V 1.T.C 1.I.V 1.L.c	2.0 1.5 1.75 1.3 0.8	gĩdil	0	44
28	TIMA-11-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	11	*one	1493	ONE	atin	atin	ɐ t i n	false	7 1 7 4	XBYN	ETIN	2	2.E.V 2.T.C 2.I.V 2.N.c	1.5 1.75 1.3 0.8	ɐtin	0	47
68	KATLA-11-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	11	*one	1493	ONE	titak	titak	t i t ɐ k	false	1 7 1 7 1	AXBYN	TITEK	1	1.T.C 1.I.V 1.T.C 1.E.V 1.K.c	2.0 1.5 1.75 1.3 0.8	titɐk	0	46
29	TIMA-85-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	85	*path	2252	PATH	tondo	tondo	t o n d o	false	1 7 4 1 7	AXMBZ	TUNTU	2	2.T.C 2.U.V 2.N.c 2.T.C 2.U.V	2.0 1.5 1.1 1.75 0.8	tondo	0	49
69	KATLA-85-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	85	*path	2252	PATH	karak	karak	k ɐ r ɐ k	false	1 7 5 7 1	AXBYN	KEREK	1	1.K.C 1.E.V 1.R.C 1.E.V 1.K.c	2.0 1.5 1.75 1.3 0.8	kɐrɐk	0	48
30	TIMA-18-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	18	*person	683	PERSON	kibEy	kibEy	k i b a j	false	1 7 1 7 6	AXBYN	KIPAJ	2	2.K.C 2.I.V 2.P.C 2.A.V 2.J.c	2.0 1.5 1.75 1.3 0.8	kibaj	0	51
70	KATLA-18-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	18	*person	683	PERSON	giTegu	giTegu	g i c e g u	false	1 7 1 7 1 7	AXBYBZ	KICEKY	1	1.K.C 1.I.V 1.C.C 1.E.V 1.K.C 1.Y.V	2.0 1.5 1.75 1.3 1.75 0.8	gicegu	0	50
31	TIMA-57-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	57	*see	1409	SEE	mEy	mEy	m a j	false	4 7 6	AXN	MAJ	2	2.M.C 2.A.V 2.J.c	2.0 1.5 0.8	maj	0	53
71	KATLA-57-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	57	*see	1409	SEE	laNataN	laNataN	l ɐ ŋ ɐ t ɐ ŋ	false	5 7 4 7 1 7 4	AXBYBYN	LENETEN	1	1.L.C 1.E.V 1.N.C 1.E.V 1.T.C 1.E.V 1.N.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	lɐŋɐtɐŋ	0	52
32	TIMA-28-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	28	*skin	763	SKIN	koyo	koyo	k o j o	false	1 7 6 7	AXBZ	KUJU	2	2.K.C 2.U.V 2.J.C 2.U.V	2.0 1.5 1.75 0.8	kojo	0	55
72	KATLA-28-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	28	*skin	763	SKIN	laTa	laTa	l ɐ c ɐ	false	5 7 1 7	AXBZ	LECE	1	1.L.C 1.E.V 1.C.C 1.E.V	2.0 1.5 1.75 0.8	lɐcɐ	0	54
33	TIMA-74-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	74	*star	1430	STAR	k3mon3mon	k3mon3mon	k ə m o n ə m o n	false	1 7 4 7 4 7 4 7 4	AXBYBYBYN	KEMUNEMUN	2	2.K.C 2.E.V 2.M.C 2.U.V 2.N.C 2.E.V 2.M.C 2.U.V 2.N.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	kəmonəmon	0	57
73	KATLA-74-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	74	*star	1430	STAR	gEn	gEn	g a n	false	1 7 4	AXN	KAN	1	1.K.C 1.A.V 1.N.c	2.0 1.5 0.8	gan	0	56
34	TIMA-77-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	77	*stone	857	STONE	kowuh	kowuh	k o w u h	false	1 7 6 7 3	AXBYN	KUWYH	2	2.K.C 2.U.V 2.W.C 2.Y.V 2.H.c	2.0 1.5 1.75 1.3 0.8	kowuh	0	59
74	KATLA-77-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	77	*stone	857	STONE	guT	guT	g u c	false	1 7 1	AXN	KYC	1	1.K.C 1.Y.V 1.C.c	2.0 1.5 0.8	guc	0	58
35	TIMA-72-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	72	*sun	1343	SUN	kine	kine	k i n e	false	1 7 4 7	AXBZ	KINE	2	2.K.C 2.I.V 2.N.C 2.E.V	2.0 1.5 1.75 0.8	kine	0	60
75	KATLA-72-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	72	*sun	1343	SUN	g3nE	g3nE	g ə n a	false	1 7 4 7	AXBZ	KENA	1	1.K.C 1.E.V 1.N.C 1.A.V	2.0 1.5 1.75 0.8	gəna	0	60
36	TIMA-44-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	44	*tongue	1205	TONGUE	k3loNi	k3loNi	k ə l o ŋ i	false	1 7 5 7 4 7	AXBYBZ	KELUNI	2	2.K.C 2.E.V 2.L.C 2.U.V 2.N.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kəloŋi	0	62
37	TIMA-44-2	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	44	*tongue	1205	TONGUE	kiliNi	kiliNi	k i l i ŋ i	false	1 7 5 7 4 7	AXBYBZ	KILINI	2	2.K.C 2.I.V 2.L.C 2.I.V 2.N.C 2.I.V	2.0 1.5 1.75 1.3 1.75 0.8	kiliŋi	0	62
76	KATLA-44-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	44	*tongue	1205	TONGUE	laNEt	laNEt	l ɐ ŋ a t	false	5 7 4 7 1	AXBYN	LENAT	1	1.L.C 1.E.V 1.N.C 1.A.V 1.T.c	2.0 1.5 1.75 1.3 0.8	lɐŋat	0	61
38	TIMA-43-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	43	*tooth	1380	TOOTH	TilEy	TilEy	c i l a j	false	1 7 5 7 6	AXBYN	CILAJ	2	2.C.C 2.I.V 2.L.C 2.A.V 2.J.c	2.0 1.5 1.75 1.3 0.8	cilaj	0	63
77	KATLA-43-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	43	*tooth	1380	TOOTH	g3lEt	g3lEt	g ə l a t	false	1 7 5 7 1	AXBYN	KELAT	1	1.K.C 1.E.V 1.L.C 1.A.V 1.T.c	2.0 1.5 1.75 1.3 0.8	gəlat	0	63
39	TIMA-23-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	23	*tree	906	TREE	Tibi	Tibi	c i b i	false	1 7 1 7	AXBZ	CIPI	2	2.C.C 2.I.V 2.P.C 2.I.V	2.0 1.5 1.75 0.8	cibi	0	65
78	KATLA-23-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	23	*tree	906	TREE	mEmE	mEmE	m a m a	false	4 7 4 7	AXBZ	MAMA	1	1.M.C 1.A.V 1.M.C 1.A.V	2.0 1.5 1.75 0.8	mama	0	64
40	TIMA-12-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	12	*two	1498	TWO	ihik	ihik	i h i k	false	7 3 7 1	XBYN	IHIK	2	2.I.V 2.H.C 2.I.V 2.K.c	1.5 1.75 1.3 0.8	ihik	0	67
79	KATLA-12-1	KATLA	KATLA	katl1237	Katla	Katla-Tima	Katla-Julud		False	12	*two	1498	TWO	aTik	aTik	ɐ c i k	false	7 1 7 1	XBYN	ECIK	1	1.E.V 1.C.C 1.I.V 1.K.c	1.5 1.75 1.3 0.8	ɐcik	0	66
41	TIMA-75-1	TIMA	TIMA	tima1241	Tima	Katla-Tima			False	75	*water	948	WATER	idi	idi	i d i	false	7 1 7	XBZ	ITI	2	2.I.V 2.T.C 2.I.V	1.5 1.75 0.8	idi	0	68
