ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	LIMILNGAN-1-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	1	*I	1209	I	Naykgi	Naykgi	ŋ ɐ j k g i	false	4 7 6 1 1 7	AXLMBZ	NEJKKI	1	1.N.C 1.E.V 1.J.c 1.K.c 1.K.C 1.I.V	2.0 1.5 1.1 1.1 1.75 0.8	ŋɐjkgi	0	1
2	LIMILNGAN-30-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	30	*blood	946	BLOOD	makbaNi	makbaNi	m ɐ k b ɐ ŋ i	false	4 7 1 1 7 4 7	AXMBYBZ	MEKPENI	1	1.M.C 1.E.V 1.K.c 1.P.C 1.E.V 1.N.C 1.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	mɐkbɐŋi	0	2
3	LIMILNGAN-31-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	31	*bone	1394	BONE	ambiriwiLuL	ambiriwiLuL	ɐ m b i r i w i ʎ u ʎ	false	7 4 1 7 5 7 6 7 5 7 5	XMBYBYBYBYN	EMPIRIWILYL	1	1.E.V 1.M.c 1.P.C 1.I.V 1.R.C 1.I.V 1.W.C 1.I.V 1.L.C 1.Y.V 1.L.c	1.5 1.1 1.75 1.3 1.75 1.3 1.75 1.3 1.75 1.3 0.8	ɐmbiriwiʎuʎ	0	3
4	LIMILNGAN-51-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	51	*breasts	1402	BREAST	uyuN	uyuN	u j u ŋ	false	7 6 7 4	XBYN	YJYN	1	1.Y.V 1.J.C 1.Y.V 1.N.c	1.5 1.75 1.3 0.8	ujuŋ	0	4
5	LIMILNGAN-66-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	66	*come	1446	COME	yuN	yuN	j u ŋ	false	6 7 4	AXN	JYN	1	1.J.C 1.Y.V 1.N.c	2.0 1.5 0.8	juŋ	0	5
6	LIMILNGAN-61-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	61	*die	1494	DIE	manbiyi	manbiyi	m ɐ n b i j i	false	4 7 4 1 7 6 7	AXMBYBZ	MENPIJI	1	1.M.C 1.E.V 1.N.c 1.P.C 1.I.V 1.J.C 1.I.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	mɐnbiji	0	6
7	LIMILNGAN-21-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	21	*dog	2009	DOG	Niliyi	Niliyi	ŋ i l i j i	false	4 7 5 7 6 7	AXBYBZ	NILIJI	1	1.N.C 1.I.V 1.L.C 1.I.V 1.J.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	ŋiliji	0	7
8	LIMILNGAN-39-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	39	*ear	1247	EAR	aLuL	aLuL	ɐ ʎ u ʎ	false	7 5 7 5	XBYN	ELYL	1	1.E.V 1.L.C 1.Y.V 1.L.c	1.5 1.75 1.3 0.8	ɐʎuʎ	0	8
9	LIMILNGAN-40-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	40	*eye	1248	EYE	mumaralk	mumaralk	m u m ɐ r ɐ l k	false	4 7 4 7 5 7 5 1	AXBYBYLN	MYMERELK	1	1.M.C 1.Y.V 1.M.C 1.E.V 1.R.C 1.E.V 1.L.c 1.K.c	2.0 1.5 1.75 1.3 1.75 1.3 1.1 0.8	mumɐrɐlk	0	9
10	LIMILNGAN-82-1	LIMILNGAN	LIMILNGAN	nucl1327	Limilngan	Limilngan-Wulna			False	82	*fire	221	FIRE	uwagi	uwagi	u w ɐ g i	false	7 6 7 1 7	XBYBZ	YWEKI	1	1.Y.V 1.W.C 1.E.V 1.K.C 1.I.V	1.5 1.75 1.3 1.75 0.8	uwɐgi	0	10
