ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	ATATLAHUCA_MIXTEC-1-1	ATATLAHUCA_MIXTEC	ATATLAHUCA_MIXTEC	atat1238	Atatláhuca Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	ri	ri	r i	false	5 7	AX	RI	3	3.R.C 3.I.V	2.0 1.5	ri	0	2
2	CHALCATONGO_MIXTEC-1-1	CHALCATONGO_MIXTEC	CHALCATONGO_MIXTEC	sanm1295	San Miguel El Grande Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	ru7u	ru7u	r u ʔ u	false	5 7 1 7	AXBZ	RYHY	8	8.R.C 8.Y.V 8.H.C 8.Y.V	2.0 1.5 1.75 0.8	ruʔu	0	5
3	CHALCATONGO_MIXTEC-1-2	CHALCATONGO_MIXTEC	CHALCATONGO_MIXTEC	sanm1295	San Miguel El Grande Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	na7a	na7a	n ɐ ʔ ɐ	false	4 7 1 7	AXBZ	NEHE	8	8.N.C 8.E.V 8.H.C 8.E.V	2.0 1.5 1.75 0.8	nɐʔɐ	0	1
4	CUICATEC-1-1	CUICATEC	CUICATEC	tepe1280	Tepeuxila Cuicatec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	u	u	u	false	7	X	Y	23	23.Y.V	1.5	u	0	7
5	JICALTEPEC_MIXTEC-1-1	JICALTEPEC_MIXTEC	JICALTEPEC_MIXTEC	pino1237	Pinotepa Nacional Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	yu7u	yu7u	j u ʔ u	false	6 7 1 7	AXBZ	JYHY	28	28.J.C 28.Y.V 28.H.C 28.Y.V	2.0 1.5 1.75 0.8	juʔu	0	5
6	JICALTEPEC_MIXTEC-1-2	JICALTEPEC_MIXTEC	JICALTEPEC_MIXTEC	pino1237	Pinotepa Nacional Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	i	i	i	false	7	X	I	28	28.I.V	1.5	i	0	11
7	MIXTECO_DE_SAN_JUAN_COLORADO-1-1	MIXTECO_DE_SAN_JUAN_COLORADO	MIXTECO_DE_SAN_JUAN_COLORADO	sanj1281	San Juan Colorado Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	yuhu	yuhu	j u h u	false	6 7 3 7	AXBZ	JYHY	43	43.J.C 43.Y.V 43.H.C 43.Y.V	2.0 1.5 1.75 0.8	juhu	0	5
8	MIXTECO_DE_SAN_JUAN_COLORADO-1-2	MIXTECO_DE_SAN_JUAN_COLORADO	MIXTECO_DE_SAN_JUAN_COLORADO	sanj1281	San Juan Colorado Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	yu	yu	j u	false	6 7	AX	JY	43	43.J.C 43.Y.V	2.0 1.5	ju	0	10
9	MIXTEC_ALCOZAUCA-1-1	MIXTEC_ALCOZAUCA	MIXTEC_ALCOZAUCA	alco1235	Alcozauca Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	ye7e	ye7e	j e ʔ e	false	6 7 1 7	AXBZ	JEHE	39	39.J.C 39.E.V 39.H.C 39.E.V	2.0 1.5 1.75 0.8	jeʔe	0	5
10	MIXTEC_CHAYUCO-1-1	MIXTEC_CHAYUCO	MIXTEC_CHAYUCO	chay1249	Chayuco Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	yuvi	yuvi	j u v i	false	6 7 3 7	AXBZ	JYBI	40	40.J.C 40.Y.V 40.B.C 40.I.V	2.0 1.5 1.75 0.8	juvi	0	10
11	MIXTEC_CHAYUCO-1-2	MIXTEC_CHAYUCO	MIXTEC_CHAYUCO	chay1249	Chayuco Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	40	40.M.C 40.I.V	2.0 1.5	mi	0	12
12	MIXTEC_PENYOLES-1-1	MIXTEC_PENYOLES	MIXTEC_PENYOLES	peno1244	Peñoles Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	Zu7u	Zu7u	ʒ u ʔ u	false	3 7 1 7	AXBZ	SYHY	42	42.S.C 42.Y.V 42.H.C 42.Y.V	2.0 1.5 1.75 0.8	ʒuʔu	0	5
13	OCOTEPEC_MIXTEC-1-1	OCOTEPEC_MIXTEC	OCOTEPEC_MIXTEC	ocot1243	Ocotepec Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	nduhu	nduhu	n d u h u	false	4 1 7 3 7	ACYBZ	NTYHY	46	46.N.C 46.T.C 46.Y.V 46.H.C 46.Y.V	2.0 1.5 1.3 1.75 0.8	nduhu	0	5
14	SAN_ANDRES_TEOTILALPAM_CUICATEC-1-1	SAN_ANDRES_TEOTILALPAM_CUICATEC	SAN_ANDRES_TEOTILALPAM_CUICATEC	teut1235	Teutila Cuicatec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	hu	hu	h u	false	3 7	AX	HY	64	64.H.C 64.Y.V	2.0 1.5	hu	0	6
15	SAN_MARTIN_PERAS_MIXTEC-1-1	SAN_MARTIN_PERAS_MIXTEC	SAN_MARTIN_PERAS_MIXTEC	west2643	Western Juxtlahuaca Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	yu7u	yu7u	j u ʔ u	false	6 7 1 7	AXBZ	JYHY	69	69.J.C 69.Y.V 69.H.C 69.Y.V	2.0 1.5 1.75 0.8	juʔu	0	5
16	SAN_PEDRO_AMUZGOS_AMUZGO-1-1	SAN_PEDRO_AMUZGOS_AMUZGO	SAN_PEDRO_AMUZGOS_AMUZGO	sanp1260	San Pedro Amuzgos Amuzgo	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	xa	xa	x ɐ	false	3 7	AX	GE	71	71.G.C 71.E.V	2.0 1.5	xɐ	0	6
17	SILACAYOAPAN_MIXTEC-1-1	SILACAYOAPAN_MIXTEC	SILACAYOAPAN_MIXTEC	sila1250	Silacayoapan Mixtec	Otomanguean	Eastern Otomanguean	Amuzgo-Mixtecan	False	1	*I	1209	I	Ze7e	Ze7e	ʒ e ʔ e	false	3 7 1 7	AXBZ	SEHE	77	77.S.C 77.E.V 77.H.C 77.E.V	2.0 1.5 1.75 0.8	ʒeʔe	0	5
