ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	NGARINYIN-1-1	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	1	*I	1209	I	Nin	Nin	ŋ i n	false	4 7 4	AXN	NIN	2	2.N.C 2.I.V 2.N.c	2.0 1.5 0.8	ŋin	0	1
2	NGARINYIN-1-2	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	1	*I	1209	I	Nen	Nen	ŋ e n	false	4 7 4	AXN	NEN	2	2.N.C 2.E.V 2.N.c	2.0 1.5 0.8	ŋen	0	1
56	WUNAMBAL-1-1	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	1	*I	1209	I	Naya	Naya	ŋ ɐ j ɐ	false	4 7 6 7	AXBZ	NEJE	5	5.N.C 5.E.V 5.J.C 5.E.V	2.0 1.5 1.75 0.8	ŋɐjɐ	0	1
123	GUNIN_KWINI-1-1	GUNIN_KWINI	GUNIN_KWINI	kwin1241	Kwini	Worrorran	Northern Worrorran	Forrest River	False	1	*I	1209	I	Nayu	Nayu	ŋ ɐ j u	false	4 7 6 7	AXBZ	NEJY	1	1.N.C 1.E.V 1.J.C 1.Y.V	2.0 1.5 1.75 0.8	ŋɐju	0	1
124	GUNIN_KWINI-1-2	GUNIN_KWINI	GUNIN_KWINI	kwin1241	Kwini	Worrorran	Northern Worrorran	Forrest River	False	1	*I	1209	I	Naya	Naya	ŋ ɐ j ɐ	false	4 7 6 7	AXBZ	NEJE	1	1.N.C 1.E.V 1.J.C 1.E.V	2.0 1.5 1.75 0.8	ŋɐjɐ	0	1
158	UNGGUMI-1-1	UNGGUMI	UNGGUMI	ungg1243	Unggumi	Worrorran	Western Worrorran		False	1	*I	1209	I	NayinNga	NayinNga	ŋ ɐ j i n ŋ g ɐ	false	4 7 6 7 4 4 1 7	AXBYLMBZ	NEJINNKE	3	3.N.C 3.E.V 3.J.C 3.I.V 3.N.c 3.N.c 3.K.C 3.E.V	2.0 1.5 1.75 1.3 1.1 1.1 1.75 0.8	ŋɐjinŋgɐ	0	1
159	WORRORRA-1-1	WORRORRA	WORRORRA	worr1237	Worrorra	Worrorran	Western Worrorran		False	1	*I	1209	I	Nayu	Nayu	ŋ ɐ j u	false	4 7 6 7	AXBZ	NEJY	4	4.N.C 4.E.V 4.J.C 4.Y.V	2.0 1.5 1.75 0.8	ŋɐju	0	1
125	GUNIN_KWINI-30-1	GUNIN_KWINI	GUNIN_KWINI	kwin1241	Kwini	Worrorran	Northern Worrorran	Forrest River	False	30	*blood	946	BLOOD	guli	guli	g u l i	false	1 7 5 7	AXBZ	KYLI	1	1.K.C 1.Y.V 1.L.C 1.I.V	2.0 1.5 1.75 0.8	guli	0	2
160	WORRORRA-30-1	WORRORRA	WORRORRA	worr1237	Worrorra	Worrorran	Western Worrorran		False	30	*blood	946	BLOOD	kurlu	kurlu	k u r l u	false	1 7 5 5 7	AXMBZ	KYRLY	4	4.K.C 4.Y.V 4.R.c 4.L.C 4.Y.V	2.0 1.5 1.1 1.75 0.8	kurlu	0	3
3	NGARINYIN-31-1	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	31	*bone	1394	BONE	wurnar	wurnar	w u r n ɐ r	false	6 7 5 4 7 5	AXMBYN	WYRNER	2	2.W.C 2.Y.V 2.R.c 2.N.C 2.E.V 2.R.c	2.0 1.5 1.1 1.75 1.3 0.8	wurnɐr	0	4
4	NGARINYIN-31-2	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	31	*bone	1394	BONE	anor	anor	ɐ n o r	false	7 4 7 5	XBYN	ENUR	2	2.E.V 2.N.C 2.U.V 2.R.c	1.5 1.75 1.3 0.8	ɐnor	0	4
5	NGARINYIN-31-3	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	31	*bone	1394	BONE	anod	anod	ɐ n o d	false	7 4 7 1	XBYN	ENUT	2	2.E.V 2.N.C 2.U.V 2.T.c	1.5 1.75 1.3 0.8	ɐnod	0	4
6	NGARINYIN-31-4	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	31	*bone	1394	BONE	onar	onar	o n ɐ r	false	7 4 7 5	XBYN	UNER	2	2.U.V 2.N.C 2.E.V 2.R.c	1.5 1.75 1.3 0.8	onɐr	0	4
57	WUNAMBAL-31-1	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	31	*bone	1394	BONE	unar	unar	u n ɐ r	false	7 4 7 5	XBYN	YNER	5	5.Y.V 5.N.C 5.E.V 5.R.c	1.5 1.75 1.3 0.8	unɐr	0	4
58	WUNAMBAL-31-2	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	31	*bone	1394	BONE	bunar	bunar	b u n ɐ r	false	1 7 4 7 5	AXBYN	PYNER	5	5.P.C 5.Y.V 5.N.C 5.E.V 5.R.c	2.0 1.5 1.75 1.3 0.8	bunɐr	0	4
59	WUNAMBAL-31-3	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	31	*bone	1394	BONE	nar	nar	n ɐ r	false	4 7 5	AXN	NER	5	5.N.C 5.E.V 5.R.c	2.0 1.5 0.8	nɐr	0	4
60	WUNAMBAL-31-4	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	31	*bone	1394	BONE	Nanad	Nanad	ŋ ɐ n ɐ d	false	4 7 4 7 1	AXBYN	NENET	5	5.N.C 5.E.V 5.N.C 5.E.V 5.T.c	2.0 1.5 1.75 1.3 0.8	ŋɐnɐd	0	4
126	GUNIN_KWINI-31-1	GUNIN_KWINI	GUNIN_KWINI	kwin1241	Kwini	Worrorran	Northern Worrorran	Forrest River	False	31	*bone	1394	BONE	burnar	burnar	b u r n ɐ r	false	1 7 5 4 7 5	AXMBYN	PYRNER	1	1.P.C 1.Y.V 1.R.c 1.N.C 1.E.V 1.R.c	2.0 1.5 1.1 1.75 1.3 0.8	burnɐr	0	4
161	UNGGUMI-31-1	UNGGUMI	UNGGUMI	ungg1243	Unggumi	Worrorran	Western Worrorran		False	31	*bone	1394	BONE	nariya	nariya	n ɐ r i j ɐ	false	4 7 5 7 6 7	AXBYBZ	NERIJE	3	3.N.C 3.E.V 3.R.C 3.I.V 3.J.C 3.E.V	2.0 1.5 1.75 1.3 1.75 0.8	nɐrijɐ	0	5
162	UNGGUMI-31-2	UNGGUMI	UNGGUMI	ungg1243	Unggumi	Worrorran	Western Worrorran		False	31	*bone	1394	BONE	inari	inari	i n ɐ r i	false	7 4 7 5 7	XBYBZ	INERI	3	3.I.V 3.N.C 3.E.V 3.R.C 3.I.V	1.5 1.75 1.3 1.75 0.8	inɐri	0	4
163	UNGGUMI-31-3	UNGGUMI	UNGGUMI	ungg1243	Unggumi	Worrorran	Western Worrorran		False	31	*bone	1394	BONE	yinari	yinari	j i n ɐ r i	false	6 7 4 7 5 7	AXBYBZ	JINERI	3	3.J.C 3.I.V 3.N.C 3.E.V 3.R.C 3.I.V	2.0 1.5 1.75 1.3 1.75 0.8	jinɐri	0	4
164	WORRORRA-31-1	WORRORRA	WORRORRA	worr1237	Worrorra	Worrorran	Western Worrorran		False	31	*bone	1394	BONE	nari	nari	n ɐ r i	false	4 7 5 7	AXBZ	NERI	4	4.N.C 4.E.V 4.R.C 4.I.V	2.0 1.5 1.75 0.8	nɐri	0	4
7	NGARINYIN-51-1	NGARINYIN	NGARINYIN	ngar1284	Ngarinyin	Worrorran			False	51	*breasts	1402	BREAST	Namun	Namun	ŋ ɐ m u n	false	4 7 4 7 4	AXBYN	NEMYN	2	2.N.C 2.E.V 2.M.C 2.Y.V 2.N.c	2.0 1.5 1.75 1.3 0.8	ŋɐmun	0	6
61	WUNAMBAL-51-1	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	51	*breasts	1402	BREAST	manda	manda	m ɐ n d ɐ	false	4 7 4 1 7	AXMBZ	MENTE	5	5.M.C 5.E.V 5.N.c 5.T.C 5.E.V	2.0 1.5 1.1 1.75 0.8	mɐndɐ	0	7
62	WUNAMBAL-51-2	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	51	*breasts	1402	BREAST	Namu	Namu	ŋ ɐ m u	false	4 7 4 7	AXBZ	NEMY	5	5.N.C 5.E.V 5.M.C 5.Y.V	2.0 1.5 1.75 0.8	ŋɐmu	0	6
63	WUNAMBAL-51-3	WUNAMBAL	WUNAMBAL	wuna1249	Wunambal	Worrorran	Northern Worrorran		False	51	*breasts	1402	BREAST	NamanNala	NamanNala	ŋ ɐ m ɐ n ŋ ɐ l ɐ	false	4 7 4 7 4 4 7 5 7	AXBYMBYBZ	NEMENNELE	5	5.N.C 5.E.V 5.M.C 5.E.V 5.N.c 5.N.C 5.E.V 5.L.C 5.E.V	2.0 1.5 1.75 1.3 1.1 1.75 1.3 1.75 0.8	ŋɐmɐnŋɐlɐ	0	8
127	GUNIN_KWINI-51-1	GUNIN_KWINI	GUNIN_KWINI	kwin1241	Kwini	Worrorran	Northern Worrorran	Forrest River	False	51	*breasts	1402	BREAST	Namu	Namu	ŋ ɐ m u	false	4 7 4 7	AXBZ	NEMY	1	1.N.C 1.E.V 1.M.C 1.Y.V	2.0 1.5 1.75 0.8	ŋɐmu	0	6
