ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	IPIKO-1-1	IPIKO	IPIKO	ipik1244	Ipiko	Anim	Inland Gulf of Papua		False	1	*I	1209	I	wo	wo	w o	false	6 7	AX	WU	2	2.W.C 2.U.V	2.0 1.5	wo	0	2
2	IPIKO-1-2	IPIKO	IPIKO	ipik1244	Ipiko	Anim	Inland Gulf of Papua		False	1	*I	1209	I	bo	bo	b o	false	1 7	AX	PU	2	2.P.C 2.U.V	2.0 1.5	bo	0	6
42	MINANIBAI-1-1	MINANIBAI	MINANIBAI	mina1274	Minanibai-Foia Foia	Anim	Inland Gulf of Papua	West Inland Gulf of Papua	False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	7	7.N.C 7.U.V	2.0 1.5	no	0	1
43	MUBAMI-1-1	MUBAMI	MUBAMI	muba1238	Mubami	Anim	Inland Gulf of Papua	West Inland Gulf of Papua	False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	8	8.N.C 8.U.V	2.0 1.5	no	0	1
44	MUBAMI-1-2	MUBAMI	MUBAMI	muba1238	Mubami	Anim	Inland Gulf of Papua	West Inland Gulf of Papua	False	1	*I	1209	I	bita	bita	b i t ɐ	false	1 7 1 7	AXBZ	PITE	8	8.P.C 8.I.V 8.T.C 8.E.V	2.0 1.5 1.75 0.8	bitɐ	0	7
201	BOAZI-1-1	BOAZI	BOAZI	kuni1265	Kuni-Boazi	Anim	Marind-Boazi-Yaqai	Boazi	False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	1	1.N.C 1.U.V	2.0 1.5	no	0	1
202	ZIMAKANI_SOUTH_BOAZI-1-1	ZIMAKANI_SOUTH_BOAZI	ZIMAKANI_SOUTH_BOAZI	zima1244	Zimakani	Anim	Marind-Boazi-Yaqai	Boazi	False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	10	10.N.C 10.U.V	2.0 1.5	no	0	1
301	MARINDINEESCH-1-1	MARINDINEESCH	MARINDINEESCH	nucl1622	Marind	Anim	Marind-Boazi-Yaqai	Marindic	False	1	*I	1209	I	nok	nok	n o k	false	4 7 1	AXN	NUK	6	6.N.C 6.U.V 6.K.c	2.0 1.5 0.8	nok	0	3
302	MARIND_BIAN-1-1	MARIND_BIAN	MARIND_BIAN	bian1251	Bian Marind	Anim	Marind-Boazi-Yaqai	Marindic	False	1	*I	1209	I	nok	nok	n o k	false	4 7 1	AXN	NUK	5	5.N.C 5.U.V 5.K.c	2.0 1.5 0.8	nok	0	3
359	JAKAJ-1-1	JAKAJ	JAKAJ	yaqa1246	Yaqay	Anim	Marind-Boazi-Yaqai	Yaqayic	False	1	*I	1209	I	anok	anok	ɐ n o k	false	7 4 7 1	XBYN	ENUK	3	3.E.V 3.N.C 3.U.V 3.K.c	1.5 1.75 1.3 0.8	ɐnok	0	3
360	WARKAJ-1-1	WARKAJ	WARKAJ	wark1247	Warkay-Bipim	Anim	Marind-Boazi-Yaqai	Yaqayic	False	1	*I	1209	I	no	no	n o	false	4 7	AX	NU	9	9.N.C 9.U.V	2.0 1.5	no	0	5
424	MAKAYAM-1-1	MAKAYAM	MAKAYAM	maka1315	Makayam	Anim	Tirio	Nuclear Tirio	False	1	*I	1209	I	nogao	nogao	n o g ɐ o	false	4 7 1 7 7	AXBYZ	NUKEU	4	4.N.C 4.U.V 4.K.C 4.E.V 4.U.V	2.0 1.5 1.75 1.3 0.8	nogɐo	0	4
3	IPIKO-30-1	IPIKO	IPIKO	ipik1244	Ipiko	Anim	Inland Gulf of Papua		False	30	*blood	946	BLOOD	ibo	ibo	i b o	false	7 1 7	XBZ	IPU	2	2.I.V 2.P.C 2.U.V	1.5 1.75 0.8	ibo	0	9
45	MINANIBAI-30-1	MINANIBAI	MINANIBAI	mina1274	Minanibai-Foia Foia	Anim	Inland Gulf of Papua	West Inland Gulf of Papua	False	30	*blood	946	BLOOD	nikana	nikana	n i k ɐ n ɐ	false	4 7 1 7 4 7	AXBYBZ	NIKENE	7	7.N.C 7.I.V 7.K.C 7.E.V 7.N.C 7.E.V	2.0 1.5 1.75 1.3 1.75 0.8	nikɐnɐ	0	13
46	MUBAMI-30-1	MUBAMI	MUBAMI	muba1238	Mubami	Anim	Inland Gulf of Papua	West Inland Gulf of Papua	False	30	*blood	946	BLOOD	dahage	dahage	d ɐ h ɐ g e	false	1 7 3 7 1 7	AXBYBZ	TEHEKE	8	8.T.C 8.E.V 8.H.C 8.E.V 8.K.C 8.E.V	2.0 1.5 1.75 1.3 1.75 0.8	dɐhɐge	0	14
203	BOAZI-30-1	BOAZI	BOAZI	kuni1265	Kuni-Boazi	Anim	Marind-Boazi-Yaqai	Boazi	False	30	*blood	946	BLOOD	kowk	kowk	k o w k	false	1 7 6 1	AXLN	KUWK	1	1.K.C 1.U.V 1.W.c 1.K.c	2.0 1.5 1.1 0.8	kowk	0	8
204	ZIMAKANI_SOUTH_BOAZI-30-1	ZIMAKANI_SOUTH_BOAZI	ZIMAKANI_SOUTH_BOAZI	zima1244	Zimakani	Anim	Marind-Boazi-Yaqai	Boazi	False	30	*blood	946	BLOOD	kouk	kouk	k o u k	false	1 7 7 1	AXYN	KUYK	10	10.K.C 10.U.V 10.Y.V 10.K.c	2.0 1.5 1.3 0.8	kouk	0	15
