ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	MAJI-1-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	1	*I	1209	I	inu	inu	i n u	false	7 4 7	XBZ	INY	2	2.I.V 2.N.C 2.Y.V	1.5 1.75 0.8	inu	0	1
2	NAO-1-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	1	*I	1209	I	na	na	n ɐ	false	4 7	AX	NE	3	3.N.C 3.E.V	2.0 1.5	nɐ	0	2
3	SHEKO-1-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	1	*I	1209	I	nEta	nEta	n a t ɐ	false	4 7 1 7	AXBZ	NATE	4	4.N.C 4.A.V 4.T.C 4.E.V	2.0 1.5 1.75 0.8	natɐ	0	3
4	MAJI-30-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	30	*blood	946	BLOOD	yarm	yarm	j ɐ r m	false	6 7 5 4	AXLN	JERM	2	2.J.C 2.E.V 2.R.c 2.M.c	2.0 1.5 1.1 0.8	jɐrm	0	4
5	NAO-30-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	30	*blood	946	BLOOD	yErbm~	yErbm~	j a r b m	false	6 7 5 1 4	AXMBC	JARPM	3	3.J.C 3.A.V 3.R.c 3.P.C 3.M.C	2.0 1.5 1.1 1.75 1.5	jarbm	0	5
6	SHEKO-30-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	30	*blood	946	BLOOD	y3r3m	y3r3m	j ə r ə m	false	6 7 5 7 4	AXBYN	JEREM	4	4.J.C 4.E.V 4.R.C 4.E.V 4.M.c	2.0 1.5 1.75 1.3 0.8	jərəm	0	4
7	DIZI-31-1	DIZI	DIZI	*dizi	Dizin	Dizoid			False	31	*bone	1394	BONE	us	us	u s	false	7 3	XN	YS	1	1.Y.V 1.S.c	1.5 0.8	us	0	6
8	MAJI-31-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false	7 3 7	XBZ	YSY	2	2.Y.V 2.S.C 2.Y.V	1.5 1.75 0.8	usu	0	7
9	NAO-31-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	31	*bone	1394	BONE	usus	usus	u s u s	false	7 3 7 3	XBYN	YSYS	3	3.Y.V 3.S.C 3.Y.V 3.S.c	1.5 1.75 1.3 0.8	usus	0	7
10	SHEKO-31-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	31	*bone	1394	BONE	usu	usu	u s u	false	7 3 7	XBZ	YSY	4	4.Y.V 4.S.C 4.Y.V	1.5 1.75 0.8	usu	0	7
11	MAJI-51-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	51	*breasts	1402	BREAST	t"iamu	t"iamu	tʼ i ɐ m u	false	1 7 7 4 7	AXYBZ	TIEMY	2	2.T.C 2.I.V 2.E.V 2.M.C 2.Y.V	2.0 1.5 1.3 1.75 0.8	tʼiɐmu	0	8
12	NAO-51-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	51	*breasts	1402	BREAST	tiam	tiam	t i ɐ m	false	1 7 7 4	AXYN	TIEM	3	3.T.C 3.I.V 3.E.V 3.M.c	2.0 1.5 1.3 0.8	tiɐm	0	8
13	SHEKO-51-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	51	*breasts	1402	BREAST	ty~amu	ty~amu	tʲ ɐ m u	false	1 7 4 7	AXBZ	TEMY	4	4.T.C 4.E.V 4.M.C 4.Y.V	2.0 1.5 1.75 0.8	tʲɐmu	0	8
14	MAJI-66-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	66	*come	1446	COME	yE	yE	j a	false	6 7	AX	JA	2	2.J.C 2.A.V	2.0 1.5	ja	0	9
15	NAO-66-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	66	*come	1446	COME	y3go	y3go	j ə g o	false	6 7 1 7	AXBZ	JEKU	3	3.J.C 3.E.V 3.K.C 3.U.V	2.0 1.5 1.75 0.8	jəgo	0	10
16	SHEKO-66-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	66	*come	1446	COME	yEge	yEge	j a g e	false	6 7 1 7	AXBZ	JAKE	4	4.J.C 4.A.V 4.K.C 4.E.V	2.0 1.5 1.75 0.8	jage	0	10
17	DIZI-61-1	DIZI	DIZI	*dizi	Dizin	Dizoid			False	61	*die	1494	DIE	Subu	Subu	ʃ u b u	false	3 7 1 7	AXBZ	SYPY	1	1.S.C 1.Y.V 1.P.C 1.Y.V	2.0 1.5 1.75 0.8	ʃubu	0	11
18	MAJI-61-1	MAJI	MAJI	*maji	Dizin	Dizoid			False	61	*die	1494	DIE	Su	Su	ʃ u	false	3 7	AX	SY	2	2.S.C 2.Y.V	2.0 1.5	ʃu	0	11
19	NAO-61-1	NAO	NAO	nayi1243	Nayi	Dizoid			False	61	*die	1494	DIE	Subo	Subo	ʃ u b o	false	3 7 1 7	AXBZ	SYPU	3	3.S.C 3.Y.V 3.P.C 3.U.V	2.0 1.5 1.75 0.8	ʃubo	0	11
20	SHEKO-61-1	SHEKO	SHEKO	shek1245	Sheko	Dizoid			False	61	*die	1494	DIE	Sube	Sube	ʃ u b e	false	3 7 1 7	AXBZ	SYPE	4	4.S.C 4.Y.V 4.P.C 4.E.V	2.0 1.5 1.75 0.8	ʃube	0	11
21	DIZI-21-1	DIZI	DIZI	*dizi	Dizin	Dizoid			False	21	*dog	2009	DOG	ky~anu	ky~anu	kʲ ɐ n u	false	1 7 4 7	AXBZ	KENY	1	1.K.C 1.E.V 1.N.C 1.Y.V	2.0 1.5 1.75 0.8	kʲɐnu	0	12
