ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	HIGHLAND_TEQUISTLATEC-1-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	1	*I	1209	I	iya7	iya7	i j ɐ ʔ	false	7 6 7 1	XBYN	IJEH	1	1.I.V 1.J.C 1.E.V 1.H.c	1.5 1.75 1.3 0.8	ijɐʔ	0	1
121	OAXACA_CHONTAL-1-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	1	*I	1209	I	iya7	iya7	i j ɐ ʔ	false	7 6 7 1	XBYN	IJEH	2	2.I.V 2.J.C 2.E.V 2.H.c	1.5 1.75 1.3 0.8	ijɐʔ	0	1
2	HIGHLAND_TEQUISTLATEC-30-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	30	*blood	946	BLOOD	wak"	wak"	w ɐ kʼ	false	6 7 1	AXN	WEK	1	1.W.C 1.E.V 1.K.c	2.0 1.5 0.8	wɐkʼ	0	2
122	OAXACA_CHONTAL-30-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	30	*blood	946	BLOOD	awxac"	awxac"	ɐ w x ɐ tsʼ	false	7 6 3 7 1	XMBYN	EWGET	2	2.E.V 2.W.c 2.G.C 2.E.V 2.T.c	1.5 1.1 1.75 1.3 0.8	ɐwxɐtsʼ	0	3
3	HIGHLAND_TEQUISTLATEC-31-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	31	*bone	1394	BONE	gaL	gaL	g ɐ ʎ	false	1 7 5	AXN	KEL	1	1.K.C 1.E.V 1.L.c	2.0 1.5 0.8	gɐʎ	0	4
123	OAXACA_CHONTAL-31-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	31	*bone	1394	BONE	ekaL	ekaL	e k ɐ ʎ	false	7 1 7 5	XBYN	EKEL	2	2.E.V 2.K.C 2.E.V 2.L.c	1.5 1.75 1.3 0.8	ekɐʎ	0	4
4	HIGHLAND_TEQUISTLATEC-51-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	51	*breasts	1402	BREAST	duwe	duwe	d u w e	false	1 7 6 7	AXBZ	TYWE	1	1.T.C 1.Y.V 1.W.C 1.E.V	2.0 1.5 1.75 0.8	duwe	0	5
5	HIGHLAND_TEQUISTLATEC-66-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	66	*come	1446	COME	gw~anawo	gw~anawo	gʷ ɐ n ɐ w o	false	1 7 4 7 6 7	AXBYBZ	KENEWU	1	1.K.C 1.E.V 1.N.C 1.E.V 1.W.C 1.U.V	2.0 1.5 1.75 1.3 1.75 0.8	gʷɐnɐwo	0	6
124	OAXACA_CHONTAL-66-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	66	*come	1446	COME	mayyu	mayyu	m ɐ j j u	false	4 7 6 6 7	AXMBZ	MEJJY	2	2.M.C 2.E.V 2.J.c 2.J.C 2.Y.V	2.0 1.5 1.1 1.75 0.8	mɐjju	0	7
125	OAXACA_CHONTAL-66-2	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	66	*come	1446	COME	pa7	pa7	p ɐ ʔ	false	1 7 1	AXN	PEH	2	2.P.C 2.E.V 2.H.c	2.0 1.5 0.8	pɐʔ	0	8
6	HIGHLAND_TEQUISTLATEC-61-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	61	*die	1494	DIE	ma	ma	m ɐ	false	4 7	AX	ME	1	1.M.C 1.E.V	2.0 1.5	mɐ	0	9
126	OAXACA_CHONTAL-61-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	61	*die	1494	DIE	ma	ma	m ɐ	false	4 7	AX	ME	2	2.M.C 2.E.V	2.0 1.5	mɐ	0	9
7	HIGHLAND_TEQUISTLATEC-21-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	21	*dog	2009	DOG	ciki	ciki	ts i k i	false	2 7 1 7	AXBZ	CIKI	1	1.C.C 1.I.V 1.K.C 1.I.V	2.0 1.5 1.75 0.8	tsiki	0	10
127	OAXACA_CHONTAL-21-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	21	*dog	2009	DOG	mily~a	mily~a	m i lʲ ɐ	false	4 7 5 7	AXBZ	MILE	2	2.M.C 2.I.V 2.L.C 2.E.V	2.0 1.5 1.75 0.8	milʲɐ	0	11
8	HIGHLAND_TEQUISTLATEC-54-1	HIGHLAND_TEQUISTLATEC	HIGHLAND_TEQUISTLATEC	high1242	Highland Oaxaca Chontal	Tequistlatecan			False	54	*drink	1401	DRINK	na	na	n ɐ	false	4 7	AX	NE	1	1.N.C 1.E.V	2.0 1.5	nɐ	0	12
128	OAXACA_CHONTAL-54-1	OAXACA_CHONTAL	OAXACA_CHONTAL	lowl1260	Lowland Oaxaca Chontal	Tequistlatecan	Eastern Tequistlatecan		False	54	*drink	1401	DRINK	sna	sna	s n ɐ	false	3 4 7	ACX	SNE	2	2.S.C 2.N.C 2.E.V	2.0 1.5 1.5	snɐ	0	12
