ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	CHANGRIWA-1-1	CHANGRIWA	CHANGRIWA	chan1319	Changriwa	Yuat			False	1	*I	1209	I	Nani	Nani	ŋ ɐ n i	false	4 7 4 7	AXBZ	NENI	3	3.N.C 3.E.V 3.N.C 3.I.V	2.0 1.5 1.75 0.8	ŋɐni	0	1
2	MEKMEK-1-1	MEKMEK	MEKMEK	mekm1240	Mekmek	Yuat			False	1	*I	1209	I	Nwon	Nwon	ŋ w o n	false	4 6 7 4	ACXN	NWUN	4	4.N.C 4.W.C 4.U.V 4.N.c	2.0 1.5 1.5 0.8	ŋwon	0	1
72	MIYAK-1-1	MIYAK	MIYAK	kyen1243	Kyenele	Yuat	Miyak-Bun-Biwat		False	1	*I	1209	I	Nin	Nin	ŋ i n	false	4 7 4	AXN	NIN	5	5.N.C 5.I.V 5.N.c	2.0 1.5 0.8	ŋin	0	1
103	BIWAT-1-1	BIWAT	BIWAT	biwa1243	Biwat	Yuat	Miyak-Bun-Biwat	Bun-Mundukumo	False	1	*I	1209	I	N3n	N3n	ŋ ə n	false	4 7 4	AXN	NEN	1	1.N.C 1.E.V 1.N.c	2.0 1.5 0.8	ŋən	0	1
104	BUN-1-1	BUN	BUN	bunn1240	Bun	Yuat	Miyak-Bun-Biwat	Bun-Mundukumo	False	1	*I	1209	I	an	an	ɐ n	false	7 4	XN	EN	2	2.E.V 2.N.c	1.5 0.8	ɐn	0	2
3	CHANGRIWA-30-1	CHANGRIWA	CHANGRIWA	chan1319	Changriwa	Yuat			False	30	*blood	946	BLOOD	Namb3ra	Namb3ra	ŋ ɐ m b ə r ɐ	false	4 7 4 1 7 5 7	AXMBYBZ	NEMPERE	3	3.N.C 3.E.V 3.M.c 3.P.C 3.E.V 3.R.C 3.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	ŋɐmbərɐ	0	3
4	MEKMEK-30-1	MEKMEK	MEKMEK	mekm1240	Mekmek	Yuat			False	30	*blood	946	BLOOD	amb3la	amb3la	ɐ m b ə l ɐ	false	7 4 1 7 5 7	XMBYBZ	EMPELE	4	4.E.V 4.M.c 4.P.C 4.E.V 4.L.C 4.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ɐmbəlɐ	0	3
73	MIYAK-30-1	MIYAK	MIYAK	kyen1243	Kyenele	Yuat	Miyak-Bun-Biwat		False	30	*blood	946	BLOOD	ambala	ambala	ɐ m b ɐ l ɐ	false	7 4 1 7 5 7	XMBYBZ	EMPELE	5	5.E.V 5.M.c 5.P.C 5.E.V 5.L.C 5.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ɐmbɐlɐ	0	3
105	BIWAT-30-1	BIWAT	BIWAT	biwa1243	Biwat	Yuat	Miyak-Bun-Biwat	Bun-Mundukumo	False	30	*blood	946	BLOOD	amb3ra	amb3ra	ɐ m b ə r ɐ	false	7 4 1 7 5 7	XMBYBZ	EMPERE	1	1.E.V 1.M.c 1.P.C 1.E.V 1.R.C 1.E.V	1.5 1.1 1.75 1.3 1.75 0.8	ɐmbərɐ	0	3
106	BUN-30-1	BUN	BUN	bunn1240	Bun	Yuat	Miyak-Bun-Biwat	Bun-Mundukumo	False	30	*blood	946	BLOOD	aba	aba	ɐ b ɐ	false	7 1 7	XBZ	EPE	2	2.E.V 2.P.C 2.E.V	1.5 1.75 0.8	ɐbɐ	0	4
