ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	DOGON-1-1	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mu	mu	m u	false	4 7	AX	MY	7	7.M.C 7.Y.V	2.0 1.5	mu	0	1
2	DOGON-1-2	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	1	*I	1209	I	mu tumi	mu tumi	m u t u m i	false	4 7 1 7 4 7	AXBYBZ	MYTYMI	7	7.M.C 7.Y.V 7.T.C 7.Y.V 7.M.C 7.I.V	2.0 1.5 1.75 1.3 1.75 0.8	mutumi	0	4
82	BEN_TEY_DOGON-1-1	BEN_TEY_DOGON	BEN_TEY_DOGON	bent1238	Ben Tey Dogon	Dogon	Nangan Dogon		False	1	*I	1209	I	i	i	i	false	7	X	I	4	4.I.V	1.5	i	0	2
83	NANGA-1-1	NANGA	NANGA	nang1261	Nanga	Dogon	Nangan Dogon		False	1	*I	1209	I	i*	i*	ĩ	false	7	X	I	12	12.I.V	1.5	ĩ	0	2
84	WALO_KUMBE-1-1	WALO_KUMBE	WALO_KUMBE	*walo_kumbe	Bankan Tey Dogon	Dogon	Nangan Dogon		False	1	*I	1209	I	im	im	i m	false	7 4	XN	IM	19	19.I.V 19.M.c	1.5 0.8	im	0	2
369	ANA_TINGA-1-1	ANA_TINGA	ANA_TINGA	anat1248	Ana Tinga Dogon	Dogon	North Plateau Dogon	Yanda-Bondum-Tebul	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	2	2.M.C 2.I.V	2.0 1.5	mi	0	1
370	BONDUM_DOM-1-1	BONDUM_DOM	BONDUM_DOM	bond1248	Najamba-Kindige	Dogon	North Plateau Dogon	Yanda-Bondum-Tebul	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	5	5.M.C 5.I.V	2.0 1.5	mi	0	1
371	TEBUL_URE-1-1	TEBUL_URE	TEBUL_URE	tebu1239	Tebul Ure Dogon	Dogon	North Plateau Dogon	Yanda-Bondum-Tebul	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	13	13.M.C 13.I.V	2.0 1.5	mi	0	1
372	YANDA-1-1	YANDA	YANDA	yand1257	Yanda Dom Dogon	Dogon	North Plateau Dogon	Yanda-Bondum-Tebul	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	20	20.M.C 20.I.V	2.0 1.5	mi	0	1
541	TORO_TEGU-1-1	TORO_TEGU	TORO_TEGU	toro1253	Toro Tegu Dogon	Dogon	Plains Dogon		False	1	*I	1209	I	mbie	mbie	m b i e	false	4 1 7 7	ACYZ	MPIE	18	18.M.C 18.P.C 18.I.V 18.E.V	2.0 1.5 1.3 0.8	mbie	0	3
778	AMPARI_PA-1-1	AMPARI_PA	AMPARI_PA	ampa1238	Ampari Dogon	Dogon	West Dogon	Penangic	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	1	1.M.C 1.I.V	2.0 1.5	mi	0	1
779	BUNOGE-1-1	BUNOGE	BUNOGE	buno1241	Bunoge Dogon	Dogon	West Dogon	Penangic	False	1	*I	1209	I	mi	mi	m i	false	4 7	AX	MI	6	6.M.C 6.I.V	2.0 1.5	mi	0	1
3	DOGON-30-1	DOGON	DOGON	toro1252	Toro So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ili	ili	i l i	false	7 5 7	XBZ	ILI	7	7.I.V 7.L.C 7.I.V	1.5 1.75 0.8	ili	0	9
4	DONNO_SO-30-1	DONNO_SO	DONNO_SO	donn1239	Donno So Dogon	Dogon	Escarpment Dogon		False	30	*blood	946	BLOOD	ni	ni	n i	false	4 7	AX	NI	9	9.N.C 9.I.V	2.0 1.5	ni	0	10
85	BANKAN_TEY-30-1	BANKAN_TEY	BANKAN_TEY	*bankan_tey	Bankan Tey Dogon	Dogon	Nangan Dogon		False	30	*blood	946	BLOOD	gongoro	gongoro	g o n g o r o	false	1 7 4 1 7 5 7	AXMBYBZ	KUNKURU	3	3.K.C 3.U.V 3.N.c 3.K.C 3.U.V 3.R.C 3.U.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	gongoro	0	7
