ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TOTONAC_COATEPEC-1-1	TOTONAC_COATEPEC	TOTONAC_COATEPEC	*totonac_coatepec	Totonac	Totonacan			False	1	*I	1209	I	akit	akit	ɐ k i t	false	7 1 7 1	XBYN	EKIT	5	5.E.V 5.K.C 5.I.V 5.T.c	1.5 1.75 1.3 0.8	ɐkit	0	1
2	TOTONAC_OLINTLA-1-1	TOTONAC_OLINTLA	TOTONAC_OLINTLA	*totonac_olintla	Totonac	Totonacan			False	1	*I	1209	I	akit	akit	ɐ k i t	false	7 1 7 1	XBYN	EKIT	10	10.E.V 10.K.C 10.I.V 10.T.c	1.5 1.75 1.3 0.8	ɐkit	0	1
3	TOTONAC_OZELONACAXTLA-1-1	TOTONAC_OZELONACAXTLA	TOTONAC_OZELONACAXTLA	*totonac_ozelonacaxtla	Totonac	Totonacan			False	1	*I	1209	I	kit	kit	k i t	false	1 7 1	AXN	KIT	11	11.K.C 11.I.V 11.T.c	2.0 1.5 0.8	kit	0	1
4	TOTONAC_TEJERIA-1-1	TOTONAC_TEJERIA	TOTONAC_TEJERIA	*totonac_tejeria	Totonac	Totonacan			False	1	*I	1209	I	kit	kit	k i t	false	1 7 1	AXN	KIT	12	12.K.C 12.I.V 12.T.c	2.0 1.5 0.8	kit	0	1
210	TEPEHUA_HUEHUETLA-1-1	TEPEHUA_HUEHUETLA	TEPEHUA_HUEHUETLA	hueh1236	Huehuetla Tepehua	Totonacan	Tepehua		False	1	*I	1209	I	kit"in	kit"in	k i tʼ i n	false	1 7 1 7 4	AXBYN	KITIN	2	2.K.C 2.I.V 2.T.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	kitʼin	0	2
211	TEPEHUA_HUEHUETLA-1-2	TEPEHUA_HUEHUETLA	TEPEHUA_HUEHUETLA	hueh1236	Huehuetla Tepehua	Totonacan	Tepehua		False	1	*I	1209	I	ki7in	ki7in	k i ʔ i n	false	1 7 1 7 4	AXBYN	KIHIN	2	2.K.C 2.I.V 2.H.C 2.I.V 2.N.c	2.0 1.5 1.75 1.3 0.8	kiʔin	0	2
212	TEPEHUA_PISA_FLORES-1-1	TEPEHUA_PISA_FLORES	TEPEHUA_PISA_FLORES	pisa1237	Pisaflores Tepehua	Totonacan	Tepehua		False	1	*I	1209	I	ki8in	ki8in	k i θ i n	false	1 7 3 7 4	AXBYN	KIDIN	3	3.K.C 3.I.V 3.D.C 3.I.V 3.N.c	2.0 1.5 1.75 1.3 0.8	kiθin	0	2
213	TEPEHUA_TLACHICHILCO-1-1	TEPEHUA_TLACHICHILCO	TEPEHUA_TLACHICHILCO	tlac1235	Tlachichilco Tepehua	Totonacan	Tepehua		False	1	*I	1209	I	kit"in	kit"in	k i tʼ i n	false	1 7 1 7 4	AXBYN	KITIN	4	4.K.C 4.I.V 4.T.C 4.I.V 4.N.c	2.0 1.5 1.75 1.3 0.8	kitʼin	0	2
403	TOTONAC_MISANTLA-1-1	TOTONAC_MISANTLA	TOTONAC_MISANTLA	yecu1235	Yecuatla Totonac	Totonacan	Totonac		False	1	*I	1209	I	kit	kit	k i t	false	1 7 1	AXN	KIT	9	9.K.C 9.I.V 9.T.c	2.0 1.5 0.8	kit	0	1
499	PAPANTLA_TOTONAC-1-1	PAPANTLA_TOTONAC	PAPANTLA_TOTONAC	papa1238	Papantla Totonac	Totonacan	Totonac	Central Totonacan	False	1	*I	1209	I	akit	akit	ɐ k i t	false	7 1 7 1	XBYN	EKIT	1	1.E.V 1.K.C 1.I.V 1.T.c	1.5 1.75 1.3 0.8	ɐkit	0	1
