ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	MAPUDUNGUN-1-1	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	1	*I	1209	I	i5Ce	i5Ce	i ɲ tʃ e	false	7 4 1 7	XMBZ	INTE	1	1.I.V 1.N.c 1.T.C 1.E.V	1.5 1.1 1.75 0.8	iɲtʃe	0	1
2	RANQUELCHE-1-1	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	1	*I	1209	I	inCe	inCe	i n tʃ e	false	7 4 1 7	XMBZ	INTE	2	2.I.V 2.N.c 2.T.C 2.E.V	1.5 1.1 1.75 0.8	intʃe	0	1
3	MAPUDUNGUN-30-1	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	30	*blood	946	BLOOD	moly~f35	moly~f35	m o lʲ f ə ɲ	false	4 7 5 3 7 4	AXMBYN	MULBEN	1	1.M.C 1.U.V 1.L.c 1.B.C 1.E.V 1.N.c	2.0 1.5 1.1 1.75 1.3 0.8	molʲfəɲ	0	2
4	RANQUELCHE-30-1	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	30	*blood	946	BLOOD	muly~vu5	muly~vu5	m u lʲ v u ɲ	false	4 7 5 3 7 4	AXMBYN	MYLBYN	2	2.M.C 2.Y.V 2.L.c 2.B.C 2.Y.V 2.N.c	2.0 1.5 1.1 1.75 1.3 0.8	mulʲvuɲ	0	2
5	MAPUDUNGUN-31-1	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	31	*bone	1394	BONE	foro	foro	f o r o	false	3 7 5 7	AXBZ	BURU	1	1.B.C 1.U.V 1.R.C 1.U.V	2.0 1.5 1.75 0.8	foro	0	3
6	RANQUELCHE-31-1	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	31	*bone	1394	BONE	boro	boro	b o r o	false	1 7 5 7	AXBZ	PURU	2	2.P.C 2.U.V 2.R.C 2.U.V	2.0 1.5 1.75 0.8	boro	0	3
7	MAPUDUNGUN-51-1	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	51	*breasts	1402	BREAST	k3rpu	k3rpu	k ə r p u	false	1 7 5 1 7	AXMBZ	KERPY	1	1.K.C 1.E.V 1.R.c 1.P.C 1.Y.V	2.0 1.5 1.1 1.75 0.8	kərpu	0	4
8	MAPUDUNGUN-51-2	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	51	*breasts	1402	BREAST	moyo	moyo	m o j o	false	4 7 6 7	AXBZ	MUJU	1	1.M.C 1.U.V 1.J.C 1.U.V	2.0 1.5 1.75 0.8	mojo	0	6
9	RANQUELCHE-51-1	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	51	*breasts	1402	BREAST	ruku	ruku	r u k u	false	5 7 1 7	AXBZ	RYKY	2	2.R.C 2.Y.V 2.K.C 2.Y.V	2.0 1.5 1.75 0.8	ruku	0	5
10	RANQUELCHE-51-2	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	51	*breasts	1402	BREAST	puly~kuma	puly~kuma	p u lʲ k u m ɐ	false	1 7 5 1 7 4 7	AXMBYBZ	PYLKYME	2	2.P.C 2.Y.V 2.L.c 2.K.C 2.Y.V 2.M.C 2.E.V	2.0 1.5 1.1 1.75 1.3 1.75 0.8	pulʲkumɐ	0	7
11	MAPUDUNGUN-66-1	MAPUDUNGUN	MAPUDUNGUN	*mapudungun	Mapudungun	Araucanian			False	66	*come	1446	COME	k3pun	k3pun	k ə p u n	false	1 7 1 7 4	AXBYN	KEPYN	1	1.K.C 1.E.V 1.P.C 1.Y.V 1.N.c	2.0 1.5 1.75 1.3 0.8	kəpun	0	8
12	RANQUELCHE-66-1	RANQUELCHE	RANQUELCHE	*ranquelche	Mapudungun	Araucanian			False	66	*come	1446	COME	kupan	kupan	k u p ɐ n	false	1 7 1 7 4	AXBYN	KYPEN	2	2.K.C 2.Y.V 2.P.C 2.E.V 2.N.c	2.0 1.5 1.75 1.3 0.8	kupɐn	0	8
