ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	KADIWEU-1-1	KADIWEU	KADIWEU	kadi1248	Kadiwéu	Guaicuruan			False	1	*I	1209	I	e	e	e	false	7	X	E	2	2.E.V	1.5	e	0	1
226	MOCOVI-1-1	MOCOVI	MOCOVI	moco1246	Mocoví	Guaicuruan	Guaicuru del Sur	Qom	False	1	*I	1209	I	ayim	ayim	ɐ j i m	false	7 6 7 4	XBYN	EJIM	3	3.E.V 3.J.C 3.I.V 3.M.c	1.5 1.75 1.3 0.8	ɐjim	0	2
227	MOCOVI-1-2	MOCOVI	MOCOVI	moco1246	Mocoví	Guaicuruan	Guaicuru del Sur	Qom	False	1	*I	1209	I	yim	yim	j i m	false	6 7 4	AXN	JIM	3	3.J.C 3.I.V 3.M.c	2.0 1.5 0.8	jim	0	2
228	PILAGA-1-1	PILAGA	PILAGA	pila1245	Pilagá	Guaicuruan	Guaicuru del Sur	Qom	False	1	*I	1209	I	hayim	hayim	h ɐ j i m	false	3 7 6 7 4	AXBYN	HEJIM	4	4.H.C 4.E.V 4.J.C 4.I.V 4.M.c	2.0 1.5 1.75 1.3 0.8	hɐjim	0	2
229	TOBA-1-1	TOBA	TOBA	toba1269	Toba	Guaicuruan	Guaicuru del Sur	Qom	False	1	*I	1209	I	aim	aim	ɐ i m	false	7 7 4	XYN	EIM	5	5.E.V 5.I.V 5.M.c	1.5 1.3 0.8	ɐim	0	2
2	KADIWEU-30-1	KADIWEU	KADIWEU	kadi1248	Kadiwéu	Guaicuruan			False	30	*blood	946	BLOOD	awodi	awodi	ɐ w o d i	false	7 6 7 1 7	XBYBZ	EWUTI	2	2.E.V 2.W.C 2.U.V 2.T.C 2.I.V	1.5 1.75 1.3 1.75 0.8	ɐwodi	0	4
99	ABIPON-30-1	ABIPON	ABIPON	abip1241	Abipon	Guaicuruan	Guaicuru del Sur		False	30	*blood	946	BLOOD	aoig	aoig	ɐ o i g	false	7 7 7 1	XYYN	EUIK	1	1.E.V 1.U.V 1.I.V 1.K.c	1.5 1.3 1.3 0.8	ɐoig	0	3
230	MOCOVI-30-1	MOCOVI	MOCOVI	moco1246	Mocoví	Guaicuruan	Guaicuru del Sur	Qom	False	30	*blood	946	BLOOD	ewo7	ewo7	e w o ʔ	false	7 6 7 1	XBYN	EWUH	3	3.E.V 3.W.C 3.U.V 3.H.c	1.5 1.75 1.3 0.8	ewoʔ	0	5
231	PILAGA-30-1	PILAGA	PILAGA	pila1245	Pilagá	Guaicuruan	Guaicuru del Sur	Qom	False	30	*blood	946	BLOOD	tawo7	tawo7	t ɐ w o ʔ	false	1 7 6 7 1	AXBYN	TEWUH	4	4.T.C 4.E.V 4.W.C 4.U.V 4.H.c	2.0 1.5 1.75 1.3 0.8	tɐwoʔ	0	5
232	TOBA-30-1	TOBA	TOBA	toba1269	Toba	Guaicuruan	Guaicuru del Sur	Qom	False	30	*blood	946	BLOOD	naua ltagoq	naua ltagoq	n ɐ u ɐ l t ɐ g o q	false	4 7 7 7 5 1 7 1 7 1	AXYYMBYBYN	NEYELTEKUK	5	5.N.C 5.E.V 5.Y.V 5.E.V 5.L.c 5.T.C 5.E.V 5.K.C 5.U.V 5.K.c	2.0 1.5 1.3 1.3 1.1 1.75 1.3 1.75 1.3 0.8	nɐuɐltɐgoq	0	6
