ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	SALIBA_COLUMBIA-1-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	1	*I	1209	I	hi*si	hi*si	h ĩ s i	false	3 7 3 7	AXBZ	HISI	2	2.H.C 2.I.V 2.S.C 2.I.V	2.0 1.5 1.75 0.8	hĩsi	0	2
94	PIAROA-1-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	1	*I	1209	I	th3	th3	t h ə	false	1 3 7	ACX	THE	1	1.T.C 1.H.C 1.E.V	2.0 1.5 1.5	thə	0	1
2	SALIBA_COLUMBIA-30-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	30	*blood	946	BLOOD	kw~a7o	kw~a7o	kʷ ɐ ʔ o	false	1 7 1 7	AXBZ	KEHU	2	2.K.C 2.E.V 2.H.C 2.U.V	2.0 1.5 1.75 0.8	kʷɐʔo	0	4
3	SALIBA_COLUMBIA-30-2	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	30	*blood	946	BLOOD	kw~a7u	kw~a7u	kʷ ɐ ʔ u	false	1 7 1 7	AXBZ	KEHY	2	2.K.C 2.E.V 2.H.C 2.Y.V	2.0 1.5 1.75 0.8	kʷɐʔu	0	4
95	PIAROA-30-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	30	*blood	946	BLOOD	Cukwxha	Cukwxha	tʃ u k w x h ɐ	false	1 7 1 6 3 3 7	AXBYMBZ	TYKWGHE	1	1.T.C 1.Y.V 1.K.C 1.W.V 1.G.c 1.H.C 1.E.V	2.0 1.5 1.75 1.3 1.1 1.75 0.8	tʃukwxhɐ	0	3
96	PIAROA-31-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	31	*bone	1394	BONE	Cwek7a	Cwek7a	tʃ w e k ʔ ɐ	false	1 6 7 1 1 7	ACXMBZ	TWEKHE	1	1.T.C 1.W.C 1.E.V 1.K.c 1.H.C 1.E.V	2.0 1.5 1.5 1.1 1.75 0.8	tʃwekʔɐ	0	5
4	SALIBA_COLUMBIA-51-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	51	*breasts	1402	BREAST	yu7yu	yu7yu	j u ʔ j u	false	6 7 1 6 7	AXBCZ	JYHJY	2	2.J.C 2.Y.V 2.H.C 2.J.C 2.Y.V	2.0 1.5 1.75 1.5 0.8	juʔju	0	6
5	SALIBA_COLUMBIA-66-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	66	*come	1446	COME	o7m	o7m	o ʔ m	false	7 1 4	XBC	UHM	2	2.U.V 2.H.C 2.M.C	1.5 1.75 1.5	oʔm	0	7
6	SALIBA_COLUMBIA-61-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	61	*die	1494	DIE	a*7e*7	a*7e*7	ɐ̃ ʔ ẽ ʔ	false	7 1 7 1	XBYN	EHEH	2	2.E.V 2.H.C 2.E.V 2.H.c	1.5 1.75 1.3 0.8	ɐ̃ʔẽʔ	0	9
7	SALIBA_COLUMBIA-61-2	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	61	*die	1494	DIE	a5agam	a5agam	ɐ ɲ ɐ g ɐ m	false	7 4 7 1 7 4	XBYBYN	ENEKEM	2	2.E.V 2.N.C 2.E.V 2.K.C 2.E.V 2.M.c	1.5 1.75 1.3 1.75 1.3 0.8	ɐɲɐgɐm	0	10
97	PIAROA-61-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	61	*die	1494	DIE	k7xrupEi73	k7xrupEi73	k ʔ x r u p a i ʔ ə	false	1 1 3 5 7 1 7 7 1 7	ACCCYBYYBZ	KHGRYPAIHE	1	1.K.C 1.H.C 1.G.C 1.R.C 1.Y.V 1.P.C 1.A.V 1.I.V 1.H.C 1.E.V	2.0 1.5 1.5 1.5 1.3 1.75 1.3 1.3 1.75 0.8	kʔxrupaiʔə	0	8
8	SALIBA_COLUMBIA-54-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	54	*drink	1401	DRINK	o*gw~	o*gw~	õ gʷ	false	7 1	XN	UK	2	2.U.V 2.K.c	1.5 0.8	õgʷ	0	12
98	PIAROA-54-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	54	*drink	1401	DRINK	awu	awu	ɐ w u	false	7 6 7	XBZ	EWY	1	1.E.V 1.W.C 1.Y.V	1.5 1.75 0.8	ɐwu	0	11
9	SALIBA_COLUMBIA-39-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	39	*ear	1247	EAR	a*xoxo	a*xoxo	ɐ̃ x o x o	false	7 3 7 3 7	XBYBZ	EGUGU	2	2.E.V 2.G.C 2.U.V 2.G.C 2.U.V	1.5 1.75 1.3 1.75 0.8	ɐ̃xoxo	0	14
99	PIAROA-39-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	39	*ear	1247	EAR	CE*ha*	CE*ha*	tʃ ã h ɐ̃	false	1 7 3 7	AXBZ	TAHE	1	1.T.C 1.A.V 1.H.C 1.E.V	2.0 1.5 1.75 0.8	tʃãhɐ̃	0	13
10	SALIBA_COLUMBIA-40-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	40	*eye	1248	EYE	paxu	paxu	p ɐ x u	false	1 7 3 7	AXBZ	PEGY	2	2.P.C 2.E.V 2.G.C 2.Y.V	2.0 1.5 1.75 0.8	pɐxu	0	16
100	PIAROA-40-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	40	*eye	1248	EYE	Ci7EhEre	Ci7EhEre	tʃ i ʔ a h a r e	false	1 7 1 7 3 7 5 7	AXBYBYBZ	TIHAHARE	1	1.T.C 1.I.V 1.H.C 1.A.V 1.H.C 1.A.V 1.R.C 1.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	tʃiʔahare	0	15
101	PIAROA-82-1	PIAROA	PIAROA	piar1243	Piaroa	Saliban	Maco-Piaroa		False	82	*fire	221	FIRE	okurE	okurE	o k u r a	false	7 1 7 5 7	XBYBZ	UKYRA	1	1.U.V 1.K.C 1.Y.V 1.R.C 1.A.V	1.5 1.75 1.3 1.75 0.8	okura	0	17
11	SALIBA_COLUMBIA-95-1	SALIBA_COLUMBIA	SALIBA_COLUMBIA	sali1298	Sáliba	Saliban			False	95	*full	1429	FULL	hi5a	hi5a	h i ɲ ɐ	false	3 7 4 7	AXBZ	HINE	2	2.H.C 2.I.V 2.N.C 2.E.V	2.0 1.5 1.75 0.8	hiɲɐ	0	18
