ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TEMEIN-1-1	TEMEIN	TEMEIN	nucl1339	Temein	Temeinic			False	1	*I	1209	I	nan	nan	n ɐ n	false	4 7 4	AXN	NEN	1	1.N.C 1.E.V 1.N.c	2.0 1.5 0.8	nɐn	0	1
2	TESE-1-1	TESE	TESE	tese1238	Tese	Temeinic			False	1	*I	1209	I	naN	naN	n ɐ ŋ	false	4 7 4	AXN	NEN	2	2.N.C 2.E.V 2.N.c	2.0 1.5 0.8	nɐŋ	0	1
3	TEMEIN-30-1	TEMEIN	TEMEIN	nucl1339	Temein	Temeinic			False	30	*blood	946	BLOOD	monit	monit	m o n i t	false	4 7 4 7 1	AXBYN	MUNIT	1	1.M.C 1.U.V 1.N.C 1.I.V 1.T.c	2.0 1.5 1.75 1.3 0.8	monit	0	2
4	TESE-30-1	TESE	TESE	tese1238	Tese	Temeinic			False	30	*blood	946	BLOOD	monik	monik	m o n i k	false	4 7 4 7 1	AXBYN	MUNIK	2	2.M.C 2.U.V 2.N.C 2.I.V 2.K.c	2.0 1.5 1.75 1.3 0.8	monik	0	2
5	TEMEIN-31-1	TEMEIN	TEMEIN	nucl1339	Temein	Temeinic			False	31	*bone	1394	BONE	amis	amis	ɐ m i s	false	7 4 7 3	XBYN	EMIS	1	1.E.V 1.M.C 1.I.V 1.S.c	1.5 1.75 1.3 0.8	ɐmis	0	3
6	TESE-31-1	TESE	TESE	tese1238	Tese	Temeinic			False	31	*bone	1394	BONE	kom	kom	k o m	false	1 7 4	AXN	KUM	2	2.K.C 2.U.V 2.M.c	2.0 1.5 0.8	kom	0	4
7	TEMEIN-51-1	TEMEIN	TEMEIN	nucl1339	Temein	Temeinic			False	51	*breasts	1402	BREAST	5alikitat	5alikitat	ɲ ɐ l i k i t ɐ t	false	4 7 5 7 1 7 1 7 1	AXBYBYBYN	NELIKITET	1	1.N.C 1.E.V 1.L.C 1.I.V 1.K.C 1.I.V 1.T.C 1.E.V 1.T.c	2.0 1.5 1.75 1.3 1.75 1.3 1.75 1.3 0.8	ɲɐlikitɐt	0	5
8	TESE-51-1	TESE	TESE	tese1238	Tese	Temeinic			False	51	*breasts	1402	BREAST	5ElEd3k	5ElEd3k	ɲ a l a d ə k	false	4 7 5 7 1 7 1	AXBYBYN	NALATEK	2	2.N.C 2.A.V 2.L.C 2.A.V 2.T.C 2.E.V 2.K.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	ɲaladək	0	5
9	TESE-51-2	TESE	TESE	tese1238	Tese	Temeinic			False	51	*breasts	1402	BREAST	kinyElik	kinyElik	k i n j a l i k	false	1 7 4 6 7 5 7 1	AXBCYBYN	KINJALIK	2	2.K.C 2.I.V 2.N.C 2.J.C 2.A.V 2.L.C 2.I.V 2.K.c	2.0 1.5 1.75 1.5 1.3 1.75 1.3 0.8	kinjalik	0	6
10	TEMEIN-66-1	TEMEIN	TEMEIN	nucl1339	Temein	Temeinic			False	66	*come	1446	COME	mon	mon	m o n	false	4 7 4	AXN	MUN	1	1.M.C 1.U.V 1.N.c	2.0 1.5 0.8	mon	0	7
