ID	ASJP_ID	DOCULECT	LANGUAGE_NAME	GLOTTOCODE	GLOTTOLOG_NAME	LANGUAGE_LINEAGE_0	LANGUAGE_LINEAGE_1	LANGUAGE_LINEAGE_2	LANGUAGE_ISOLATE	PARAMETER_ID	CONCEPT	CONCEPTICON_ID	CONCEPTICON_GLOSS	VALUE	FORM	TOKENS	LOAN	SONARS	PROSTRINGS	CLASSES	LANGID	NUMBERS	WEIGHTS	IPA	DUPLICATES	COGID
1	TIKUNA-1-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	1	*I	1209	I	Cama7	Cama7	tʃ ɐ m ɐ ʔ	false	1 7 4 7 1	AXBYN	TEMEH	1	1.T.C 1.E.V 1.M.C 1.E.V 1.H.c	2.0 1.5 1.75 1.3 0.8	tʃɐmɐʔ	0	1
2	TIKUNA-30-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	30	*blood	946	BLOOD	nagu	nagu	n ɐ g u	false	4 7 1 7	AXBZ	NEKY	1	1.N.C 1.E.V 1.K.C 1.Y.V	2.0 1.5 1.75 0.8	nɐgu	0	2
3	TIKUNA-31-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	31	*bone	1394	BONE	naCina7a*	naCina7a*	n ɐ tʃ i n ɐ ʔ ɐ̃	false	4 7 1 7 4 7 1 7	AXBYBYBZ	NETINEHE	1	1.N.C 1.E.V 1.T.C 1.I.V 1.N.C 1.E.V 1.H.C 1.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.75 0.8	nɐtʃinɐʔɐ̃	0	3
4	TIKUNA-51-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	51	*breasts	1402	BREAST	ma7i*	ma7i*	m ɐ ʔ ĩ	false	4 7 1 7	AXBZ	MEHI	1	1.M.C 1.E.V 1.H.C 1.I.V	2.0 1.5 1.75 0.8	mɐʔĩ	0	4
5	TIKUNA-66-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	66	*come	1446	COME	numanau	numanau	n u m ɐ n ɐ u	false	4 7 4 7 4 7 7	AXBYBYZ	NYMENEY	1	1.N.C 1.Y.V 1.M.C 1.E.V 1.N.C 1.E.V 1.Y.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	numɐnɐu	0	5
6	TIKUNA-61-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	61	*die	1494	DIE	Cayu	Cayu	tʃ ɐ j u	false	1 7 6 7	AXBZ	TEJY	1	1.T.C 1.E.V 1.J.C 1.Y.V	2.0 1.5 1.75 0.8	tʃɐju	0	6
7	TIKUNA-21-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	21	*dog	2009	DOG	airu	airu	ɐ i r u	false	7 7 5 7	XYBZ	EIRY	1	1.E.V 1.I.V 1.R.C 1.Y.V	1.5 1.3 1.75 0.8	ɐiru	0	7
8	TIKUNA-54-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	54	*drink	1401	DRINK	a73	a73	ɐ ʔ ə	false	7 1 7	XBZ	EHE	1	1.E.V 1.H.C 1.E.V	1.5 1.75 0.8	ɐʔə	0	8
9	TIKUNA-39-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	39	*ear	1247	EAR	Cin3	Cin3	tʃ i n ə	false	1 7 4 7	AXBZ	TINE	1	1.T.C 1.I.V 1.N.C 1.E.V	2.0 1.5 1.75 0.8	tʃinə	0	9
10	TIKUNA-40-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	40	*eye	1248	EYE	et3	et3	e t ə	false	7 1 7	XBZ	ETE	1	1.E.V 1.T.C 1.E.V	1.5 1.75 0.8	etə	0	10
11	TIKUNA-19-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	19	*fish	227	FISH	Co*ni	Co*ni	tʃ õ n i	false	1 7 4 7	AXBZ	TUNI	1	1.T.C 1.U.V 1.N.C 1.I.V	2.0 1.5 1.75 0.8	tʃõni	0	11
12	TIKUNA-48-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	48	*hand	1277	HAND	me	me	m e	false	4 7	AX	ME	1	1.M.C 1.E.V	2.0 1.5	me	0	12
13	TIKUNA-47-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	47	*knee	1371	KNEE	a*p373	a*p373	ɐ̃ p ə ʔ ə	false	7 1 7 1 7	XBYBZ	EPEHE	1	1.E.V 1.P.C 1.E.V 1.H.C 1.E.V	1.5 1.75 1.3 1.75 0.8	ɐ̃pəʔə	0	13
14	TIKUNA-53-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	53	*liver	1224	LIVER	ka	ka	k ɐ	false	1 7	AX	KE	1	1.K.C 1.E.V	2.0 1.5	kɐ	0	14
15	TIKUNA-22-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	22	*louse	1392	LOUSE	naCi	naCi	n ɐ tʃ i	false	4 7 1 7	AXBZ	NETI	1	1.N.C 1.E.V 1.T.C 1.I.V	2.0 1.5 1.75 0.8	nɐtʃi	0	15
16	TIKUNA-100-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	100	*name	1405	NAME	naega	naega	n ɐ e g ɐ	false	4 7 7 1 7	AXYBZ	NEEKE	1	1.N.C 1.E.V 1.E.V 1.K.C 1.E.V	2.0 1.5 1.3 1.75 0.8	nɐegɐ	0	16
17	TIKUNA-96-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	96	*new	1231	NEW	newakae7e	newakae7e	n e w ɐ k ɐ e ʔ e	false	4 7 6 7 1 7 7 1 7	AXBYBYYBZ	NEWEKEEHE	1	1.N.C 1.E.V 1.W.C 1.E.V 1.K.C 1.E.V 1.E.V 1.H.C 1.E.V	2.0 1.5 1.75 1.3 1.75 1.3 1.3 1.75 0.8	newɐkɐeʔe	0	17
18	TIKUNA-92-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	92	*night	1233	NIGHT	C3ta7i3*	C3ta7i3*	tʃ ə t ɐ ʔ i ə̃	false	1 7 1 7 1 7 7	AXBYBYZ	TETEHIE	1	1.T.C 1.E.V 1.T.C 1.E.V 1.H.C 1.I.V 1.E.V	2.0 1.5 1.75 1.3 1.75 1.3 0.8	tʃətɐʔiə̃	0	18
19	TIKUNA-41-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	41	*nose	1221	NOSE	ra*3*	ra*3*	r ɐ̃ ə̃	false	5 7 7	AXZ	REE	1	1.R.C 1.E.V 1.E.V	2.0 1.5 0.8	rɐ̃ə̃	0	19
20	TIKUNA-11-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	11	*one	1493	ONE	w37i	w37i	w ə ʔ i	false	6 7 1 7	AXBZ	WEHI	1	1.W.C 1.E.V 1.H.C 1.I.V	2.0 1.5 1.75 0.8	wəʔi	0	20
21	TIKUNA-85-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	85	*path	2252	PATH	nama	nama	n ɐ m ɐ	false	4 7 4 7	AXBZ	NEME	1	1.N.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 0.8	nɐmɐ	0	21
22	TIKUNA-57-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	57	*see	1409	SEE	nadau	nadau	n ɐ d ɐ u	false	4 7 1 7 7	AXBYZ	NETEY	1	1.N.C 1.E.V 1.T.C 1.E.V 1.Y.V	2.0 1.5 1.75 1.3 0.8	nɐdɐu	0	22
23	TIKUNA-28-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	28	*skin	763	SKIN	naCam3*	naCam3*	n ɐ tʃ ɐ m ə̃	false	4 7 1 7 4 7	AXBYBZ	NETEME	1	1.N.C 1.E.V 1.T.C 1.E.V 1.M.C 1.E.V	2.0 1.5 1.75 1.3 1.75 0.8	nɐtʃɐmə̃	0	23
24	TIKUNA-74-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	74	*star	1430	STAR	e*7ta	e*7ta	ẽ ʔ t ɐ	false	7 1 1 7	XMBZ	EHTE	1	1.E.V 1.H.c 1.T.C 1.E.V	1.5 1.1 1.75 0.8	ẽʔtɐ	0	24
25	TIKUNA-77-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	77	*stone	857	STONE	nu*ta	nu*ta	n ũ t ɐ	false	4 7 1 7	AXBZ	NYTE	1	1.N.C 1.Y.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	nũtɐ	0	25
26	TIKUNA-72-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	72	*sun	1343	SUN	iake	iake	i ɐ k e	false	7 7 1 7	XYBZ	IEKE	1	1.I.V 1.E.V 1.K.C 1.E.V	1.5 1.3 1.75 0.8	iɐke	0	26
27	TIKUNA-44-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	44	*tongue	1205	TONGUE	kon3*	kon3*	k o n ə̃	false	1 7 4 7	AXBZ	KUNE	1	1.K.C 1.U.V 1.N.C 1.E.V	2.0 1.5 1.75 0.8	konə̃	0	27
28	TIKUNA-43-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	43	*tooth	1380	TOOTH	p3ta	p3ta	p ə t ɐ	false	1 7 1 7	AXBZ	PETE	1	1.P.C 1.E.V 1.T.C 1.E.V	2.0 1.5 1.75 0.8	pətɐ	0	28
29	TIKUNA-23-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	23	*tree	906	TREE	na*i*	na*i*	n ɐ̃ ĩ	false	4 7 7	AXZ	NEI	1	1.N.C 1.E.V 1.I.V	2.0 1.5 0.8	nɐ̃ĩ	0	29
30	TIKUNA-12-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	12	*two	1498	TWO	tare	tare	t ɐ r e	false	1 7 5 7	AXBZ	TERE	1	1.T.C 1.E.V 1.R.C 1.E.V	2.0 1.5 1.75 0.8	tɐre	0	30
31	TIKUNA-75-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	75	*water	948	WATER	deCi7i	deCi7i	d e tʃ i ʔ i	false	1 7 1 7 1 7	AXBYBZ	TETIHI	1	1.T.C 1.E.V 1.T.C 1.I.V 1.H.C 1.I.V	2.0 1.5 1.75 1.3 1.75 0.8	detʃiʔi	0	31
32	TIKUNA-3-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	3	*we	1212	WE	yi7ema7	yi7ema7	j i ʔ e m ɐ ʔ	false	6 7 1 7 4 7 1	AXBYBYN	JIHEMEH	1	1.J.C 1.I.V 1.H.C 1.E.V 1.M.C 1.E.V 1.H.c	2.0 1.5 1.75 1.3 1.75 1.3 0.8	jiʔemɐʔ	0	32
33	TIKUNA-2-1	TIKUNA	TIKUNA	ticu1245	Ticuna	Ticuna-Yuri			False	2	*you	1215	THOU	kuma7	kuma7	k u m ɐ ʔ	false	1 7 4 7 1	AXBYN	KYMEH	1	1.K.C 1.Y.V 1.M.C 1.E.V 1.H.c	2.0 1.5 1.75 1.3 0.8	kumɐʔ	0	33
# Created using the LexStat class of LingPy-2.6.9
# Parameters: 2:1_1.00_10000_0.70_global-2-0.50:local-1-0.50_0.30__T_shuffle_False:upgma:-2_0.7_0.00_-5.00
# Cluster: lexstat_infomap_0.55
