Language_ID,Feature_ID,Value
Ngarinyin_ngar1284,1pl,worrorran.1pl.0001
Ngarinyin_ngar1284,1pl,worrorran.1pl.0001
Worrorra_worr1237,1pl,worrorran.1pl.0001
Ngarinyin_ngar1284,1sg,worrorran.1sg.0002
Ngarinyin_ngar1284,1sg,worrorran.1sg.0002
Worrorra_worr1237,1sg,worrorran.1sg.0002
Ngarinyin_ngar1284,2sg,worrorran.2sg.0003
Worrorra_worr1237,2sg,worrorran.2sg.0004
Ngarinyin_ngar1284,blood,?
Worrorra_worr1237,blood,worrorran.blood.0005
Ngarinyin_ngar1284,bone,worrorran.bone.0006
Ngarinyin_ngar1284,bone,worrorran.bone.0008
Ngarinyin_ngar1284,bone,worrorran.bone.0009
Ngarinyin_ngar1284,bone,worrorran.bone.0009
Worrorra_worr1237,bone,worrorran.bone.0007
Ngarinyin_ngar1284,breast,worrorran.breast.0010
Worrorra_worr1237,breast,worrorran.breast.0011
Ngarinyin_ngar1284,come,worrorran.come.0012
Ngarinyin_ngar1284,come,worrorran.come.0014
Worrorra_worr1237,come,worrorran.come.0013
Ngarinyin_ngar1284,die,worrorran.die.0015
Ngarinyin_ngar1284,die,worrorran.die.0015
Ngarinyin_ngar1284,die,worrorran.die.0016
Worrorra_worr1237,die,worrorran.die.0015
Ngarinyin_ngar1284,dog,worrorran.dog.0017
Ngarinyin_ngar1284,dog,worrorran.dog.0017
Ngarinyin_ngar1284,dog,worrorran.dog.0018
Worrorra_worr1237,dog,worrorran.dog.0018
Ngarinyin_ngar1284,drink,worrorran.drink.0019
Worrorra_worr1237,drink,worrorran.drink.0020
Ngarinyin_ngar1284,ear,worrorran.ear.0021
Ngarinyin_ngar1284,ear,worrorran.ear.0022
Worrorra_worr1237,ear,?
Ngarinyin_ngar1284,eye,worrorran.eye.0023
Ngarinyin_ngar1284,eye,worrorran.eye.0025
Worrorra_worr1237,eye,worrorran.eye.0024
Ngarinyin_ngar1284,fire,worrorran.fire.0026
Worrorra_worr1237,fire,worrorran.fire.0027
Ngarinyin_ngar1284,fish,?
Worrorra_worr1237,fish,worrorran.fish.0028
Ngarinyin_ngar1284,full,?
Worrorra_worr1237,full,worrorran.full.0029
Ngarinyin_ngar1284,hand,worrorran.hand.0030
Ngarinyin_ngar1284,hand,worrorran.hand.0032
Ngarinyin_ngar1284,hand,worrorran.hand.0033
Worrorra_worr1237,hand,worrorran.hand.0031
Ngarinyin_ngar1284,hear,worrorran.hear.0034
Worrorra_worr1237,hear,worrorran.hear.0034
Ngarinyin_ngar1284,knee,worrorran.knee.0035
Ngarinyin_ngar1284,knee,worrorran.knee.0037
Worrorra_worr1237,knee,worrorran.knee.0036
Ngarinyin_ngar1284,leaf,?
Worrorra_worr1237,leaf,worrorran.leaf.0038
Ngarinyin_ngar1284,liver,worrorran.liver.0039
Worrorra_worr1237,liver,worrorran.liver.0040
Ngarinyin_ngar1284,louse,worrorran.louse.0041
Worrorra_worr1237,louse,?
Ngarinyin_ngar1284,mountain,?
Worrorra_worr1237,mountain,worrorran.mountain.0042
Ngarinyin_ngar1284,name,?
Worrorra_worr1237,name,worrorran.name.0043
Ngarinyin_ngar1284,new,?
Worrorra_worr1237,new,worrorran.new.0044
Ngarinyin_ngar1284,night,?
Worrorra_worr1237,night,worrorran.night.0045
Ngarinyin_ngar1284,nose,worrorran.nose.0046
Ngarinyin_ngar1284,nose,worrorran.nose.0046
Worrorra_worr1237,nose,worrorran.nose.0047
Ngarinyin_ngar1284,one,worrorran.one.0048
Ngarinyin_ngar1284,one,worrorran.one.0050
Worrorra_worr1237,one,worrorran.one.0049
Ngarinyin_ngar1284,path,?
Worrorra_worr1237,path,worrorran.path.0051
Ngarinyin_ngar1284,person,worrorran.person.0052
Ngarinyin_ngar1284,person,worrorran.person.0054
Worrorra_worr1237,person,worrorran.person.0053
Ngarinyin_ngar1284,see,worrorran.see.0055
Ngarinyin_ngar1284,see,worrorran.see.0056
Ngarinyin_ngar1284,see,worrorran.see.0056
Worrorra_worr1237,see,worrorran.see.0055
Ngarinyin_ngar1284,skin,worrorran.skin.0057
Worrorra_worr1237,skin,?
Ngarinyin_ngar1284,star,worrorran.star.0058
Worrorra_worr1237,star,worrorran.star.0059
Ngarinyin_ngar1284,stone,worrorran.stone.0060
Ngarinyin_ngar1284,stone,worrorran.stone.0061
Ngarinyin_ngar1284,stone,worrorran.stone.0062
Worrorra_worr1237,stone,worrorran.stone.0061
Ngarinyin_ngar1284,sun,worrorran.sun.0063
Ngarinyin_ngar1284,sun,worrorran.sun.0063
Worrorra_worr1237,sun,worrorran.sun.0063
Ngarinyin_ngar1284,tongue,worrorran.tongue.0064
Ngarinyin_ngar1284,tongue,worrorran.tongue.0064
Worrorra_worr1237,tongue,?
Ngarinyin_ngar1284,tooth,worrorran.tooth.0065
Ngarinyin_ngar1284,tooth,worrorran.tooth.0067
Worrorra_worr1237,tooth,worrorran.tooth.0066
Ngarinyin_ngar1284,tree,worrorran.tree.0068
Worrorra_worr1237,tree,worrorran.tree.0069
Ngarinyin_ngar1284,two,worrorran.two.0070
Worrorra_worr1237,two,worrorran.two.0071
Ngarinyin_ngar1284,water,worrorran.water.0072
Worrorra_worr1237,water,worrorran.water.0073
