Language_ID,Feature_ID,Value
Aari_aari1239,1pl,southomotic.1pl.0001
Dime_dime1235,1pl,southomotic.1pl.0001
Gayil_gayi1237,1pl,southomotic.1pl.0001
Hamer-Banna_hame1242,1pl,southomotic.1pl.0001
Hamer-Banna_hame1242,1pl,southomotic.1pl.0001
KaroEthiopia_karo1297,1pl,southomotic.1pl.0001
Aari_aari1239,1sg,southomotic.1sg.0002
Dime_dime1235,1sg,southomotic.1sg.0002
Gayil_gayi1237,1sg,southomotic.1sg.0002
Hamer-Banna_hame1242,1sg,southomotic.1sg.0002
Hamer-Banna_hame1242,1sg,southomotic.1sg.0002
KaroEthiopia_karo1297,1sg,southomotic.1sg.0002
Aari_aari1239,2sg,southomotic.2sg.0003
Dime_dime1235,2sg,southomotic.2sg.0005
Gayil_gayi1237,2sg,southomotic.2sg.0003
Hamer-Banna_hame1242,2sg,southomotic.2sg.0004
KaroEthiopia_karo1297,2sg,southomotic.2sg.0005
Aari_aari1239,blood,southomotic.blood.0006
Dime_dime1235,blood,southomotic.blood.0007
Gayil_gayi1237,blood,southomotic.blood.0007
Hamer-Banna_hame1242,blood,southomotic.blood.0006
Hamer-Banna_hame1242,blood,southomotic.blood.0007
KaroEthiopia_karo1297,blood,southomotic.blood.0007
Aari_aari1239,bone,southomotic.bone.0008
Dime_dime1235,bone,southomotic.bone.0009
Gayil_gayi1237,bone,southomotic.bone.0008
Hamer-Banna_hame1242,bone,southomotic.bone.0008
Hamer-Banna_hame1242,bone,southomotic.bone.0008
KaroEthiopia_karo1297,bone,southomotic.bone.0008
Aari_aari1239,breast,southomotic.breast.0010
Dime_dime1235,breast,southomotic.breast.0010
Gayil_gayi1237,breast,southomotic.breast.0010
Hamer-Banna_hame1242,breast,southomotic.breast.0010
Hamer-Banna_hame1242,breast,southomotic.breast.0011
KaroEthiopia_karo1297,breast,southomotic.breast.0010
Aari_aari1239,come,southomotic.come.0012
Dime_dime1235,come,southomotic.come.0014
Gayil_gayi1237,come,southomotic.come.0015
Hamer-Banna_hame1242,come,southomotic.come.0013
Hamer-Banna_hame1242,come,southomotic.come.0016
KaroEthiopia_karo1297,come,southomotic.come.0013
Aari_aari1239,die,southomotic.die.0017
Dime_dime1235,die,southomotic.die.0019
Gayil_gayi1237,die,southomotic.die.0017
Hamer-Banna_hame1242,die,southomotic.die.0018
Hamer-Banna_hame1242,die,southomotic.die.0020
KaroEthiopia_karo1297,die,southomotic.die.0021
Aari_aari1239,dog,southomotic.dog.0022
Dime_dime1235,dog,southomotic.dog.0024
Gayil_gayi1237,dog,southomotic.dog.0022
Hamer-Banna_hame1242,dog,southomotic.dog.0023
Hamer-Banna_hame1242,dog,southomotic.dog.0023
KaroEthiopia_karo1297,dog,southomotic.dog.0023
Aari_aari1239,drink,southomotic.drink.0025
Dime_dime1235,drink,southomotic.drink.0025
Gayil_gayi1237,drink,southomotic.drink.0026
Hamer-Banna_hame1242,drink,southomotic.drink.0025
Hamer-Banna_hame1242,drink,southomotic.drink.0025
KaroEthiopia_karo1297,drink,southomotic.drink.0025
Aari_aari1239,ear,southomotic.ear.0027
Dime_dime1235,ear,southomotic.ear.0027
Gayil_gayi1237,ear,southomotic.ear.0027
Hamer-Banna_hame1242,ear,southomotic.ear.0027
Hamer-Banna_hame1242,ear,southomotic.ear.0027
KaroEthiopia_karo1297,ear,southomotic.ear.0027
Aari_aari1239,eye,southomotic.eye.0028
Dime_dime1235,eye,southomotic.eye.0028
Gayil_gayi1237,eye,southomotic.eye.0028
Hamer-Banna_hame1242,eye,southomotic.eye.0028
Hamer-Banna_hame1242,eye,southomotic.eye.0029
KaroEthiopia_karo1297,eye,southomotic.eye.0028
Aari_aari1239,fire,southomotic.fire.0030
Aari_aari1239,fire,southomotic.fire.0030
Dime_dime1235,fire,southomotic.fire.0031
Gayil_gayi1237,fire,southomotic.fire.0030
Hamer-Banna_hame1242,fire,southomotic.fire.0030
Hamer-Banna_hame1242,fire,southomotic.fire.0030
KaroEthiopia_karo1297,fire,southomotic.fire.0030
Aari_aari1239,fish,southomotic.fish.0032
Aari_aari1239,fish,southomotic.fish.0032
Dime_dime1235,fish,southomotic.fish.0034
Gayil_gayi1237,fish,southomotic.fish.0032
Hamer-Banna_hame1242,fish,southomotic.fish.0033
Hamer-Banna_hame1242,fish,southomotic.fish.0033
KaroEthiopia_karo1297,fish,southomotic.fish.0033
Aari_aari1239,full,?
Dime_dime1235,full,?
Gayil_gayi1237,full,?
Hamer-Banna_hame1242,full,southomotic.full.0035
KaroEthiopia_karo1297,full,southomotic.full.0036
Aari_aari1239,hand,southomotic.hand.0037
Dime_dime1235,hand,southomotic.hand.0037
Gayil_gayi1237,hand,southomotic.hand.0037
Hamer-Banna_hame1242,hand,southomotic.hand.0037
Hamer-Banna_hame1242,hand,southomotic.hand.0037
KaroEthiopia_karo1297,hand,southomotic.hand.0037
Aari_aari1239,hear,southomotic.hear.0038
Dime_dime1235,hear,southomotic.hear.0040
Gayil_gayi1237,hear,southomotic.hear.0041
Hamer-Banna_hame1242,hear,southomotic.hear.0039
KaroEthiopia_karo1297,hear,southomotic.hear.0042
Aari_aari1239,horn,southomotic.horn.0043
Dime_dime1235,horn,southomotic.horn.0044
Gayil_gayi1237,horn,southomotic.horn.0045
Hamer-Banna_hame1242,horn,southomotic.horn.0043
Hamer-Banna_hame1242,horn,southomotic.horn.0043
KaroEthiopia_karo1297,horn,southomotic.horn.0043
Aari_aari1239,knee,southomotic.knee.0046
Dime_dime1235,knee,southomotic.knee.0047
Gayil_gayi1237,knee,southomotic.knee.0046
Hamer-Banna_hame1242,knee,southomotic.knee.0046
Hamer-Banna_hame1242,knee,southomotic.knee.0046
KaroEthiopia_karo1297,knee,southomotic.knee.0046
Aari_aari1239,leaf,southomotic.leaf.0048
Dime_dime1235,leaf,southomotic.leaf.0050
Gayil_gayi1237,leaf,southomotic.leaf.0051
Hamer-Banna_hame1242,leaf,southomotic.leaf.0049
Hamer-Banna_hame1242,leaf,southomotic.leaf.0052
KaroEthiopia_karo1297,leaf,?
Aari_aari1239,liver,southomotic.liver.0053
Dime_dime1235,liver,southomotic.liver.0055
Gayil_gayi1237,liver,southomotic.liver.0053
Hamer-Banna_hame1242,liver,southomotic.liver.0054
Hamer-Banna_hame1242,liver,southomotic.liver.0054
KaroEthiopia_karo1297,liver,southomotic.liver.0054
Aari_aari1239,louse,southomotic.louse.0056
Dime_dime1235,louse,southomotic.louse.0056
Gayil_gayi1237,louse,southomotic.louse.0056
Hamer-Banna_hame1242,louse,southomotic.louse.0056
Hamer-Banna_hame1242,louse,southomotic.louse.0056
KaroEthiopia_karo1297,louse,southomotic.louse.0056
Aari_aari1239,mountain,southomotic.mountain.0057
Dime_dime1235,mountain,southomotic.mountain.0059
Gayil_gayi1237,mountain,southomotic.mountain.0060
Hamer-Banna_hame1242,mountain,southomotic.mountain.0058
Hamer-Banna_hame1242,mountain,southomotic.mountain.0058
KaroEthiopia_karo1297,mountain,southomotic.mountain.0061
Aari_aari1239,name,southomotic.name.0062
Dime_dime1235,name,southomotic.name.0062
Gayil_gayi1237,name,southomotic.name.0062
Hamer-Banna_hame1242,name,southomotic.name.0062
Hamer-Banna_hame1242,name,southomotic.name.0062
KaroEthiopia_karo1297,name,southomotic.name.0062
Aari_aari1239,new,southomotic.new.0063
Dime_dime1235,new,southomotic.new.0064
Dime_dime1235,new,southomotic.new.0064
Gayil_gayi1237,new,southomotic.new.0063
Hamer-Banna_hame1242,new,southomotic.new.0064
Hamer-Banna_hame1242,new,southomotic.new.0064
