Language_ID,Feature_ID,Value
Bunaba_buna1275,1pl,bunaban.1pl.0001
Bunaba_buna1275,1pl,bunaban.1pl.0001
Gooniyandi_goon1238,1pl,bunaban.1pl.0002
Bunaba_buna1275,1sg,bunaban.1sg.0003
Gooniyandi_goon1238,1sg,bunaban.1sg.0003
Bunaba_buna1275,2sg,bunaban.2sg.0004
Gooniyandi_goon1238,2sg,bunaban.2sg.0004
Bunaba_buna1275,blood,bunaban.blood.0005
Gooniyandi_goon1238,blood,bunaban.blood.0006
Bunaba_buna1275,bone,bunaban.bone.0007
Gooniyandi_goon1238,bone,bunaban.bone.0008
Bunaba_buna1275,breast,bunaban.breast.0009
Gooniyandi_goon1238,breast,bunaban.breast.0009
Bunaba_buna1275,come,bunaban.come.0010
Gooniyandi_goon1238,come,?
Bunaba_buna1275,die,?
Gooniyandi_goon1238,die,bunaban.die.0011
Bunaba_buna1275,dog,bunaban.dog.0012
Gooniyandi_goon1238,dog,bunaban.dog.0012
Bunaba_buna1275,drink,bunaban.drink.0013
Gooniyandi_goon1238,drink,bunaban.drink.0014
Bunaba_buna1275,ear,bunaban.ear.0015
Gooniyandi_goon1238,ear,bunaban.ear.0016
Bunaba_buna1275,eye,bunaban.eye.0017
Gooniyandi_goon1238,eye,bunaban.eye.0017
Bunaba_buna1275,fire,bunaban.fire.0018
Gooniyandi_goon1238,fire,bunaban.fire.0019
Bunaba_buna1275,fish,bunaban.fish.0020
Gooniyandi_goon1238,fish,bunaban.fish.0020
Bunaba_buna1275,full,bunaban.full.0021
Gooniyandi_goon1238,full,?
Bunaba_buna1275,hand,bunaban.hand.0022
Gooniyandi_goon1238,hand,bunaban.hand.0022
Bunaba_buna1275,hear,bunaban.hear.0023
Gooniyandi_goon1238,hear,bunaban.hear.0024
Bunaba_buna1275,knee,bunaban.knee.0025
Gooniyandi_goon1238,knee,bunaban.knee.0025
Bunaba_buna1275,leaf,bunaban.leaf.0026
Gooniyandi_goon1238,leaf,bunaban.leaf.0027
Bunaba_buna1275,liver,bunaban.liver.0028
Gooniyandi_goon1238,liver,bunaban.liver.0028
Bunaba_buna1275,louse,bunaban.louse.0029
Gooniyandi_goon1238,louse,bunaban.louse.0030
Bunaba_buna1275,mountain,?
Gooniyandi_goon1238,mountain,bunaban.mountain.0031
Bunaba_buna1275,name,?
Gooniyandi_goon1238,name,bunaban.name.0032
Bunaba_buna1275,new,bunaban.new.0033
Gooniyandi_goon1238,new,bunaban.new.0033
Bunaba_buna1275,night,?
Gooniyandi_goon1238,night,bunaban.night.0034
Bunaba_buna1275,nose,bunaban.nose.0035
Gooniyandi_goon1238,nose,bunaban.nose.0036
Bunaba_buna1275,one,bunaban.one.0037
Gooniyandi_goon1238,one,bunaban.one.0037
Bunaba_buna1275,path,bunaban.path.0038
Gooniyandi_goon1238,path,bunaban.path.0039
Bunaba_buna1275,person,bunaban.person.0040
Gooniyandi_goon1238,person,bunaban.person.0041
Bunaba_buna1275,see,bunaban.see.0042
Gooniyandi_goon1238,see,bunaban.see.0042
Bunaba_buna1275,skin,bunaban.skin.0043
Gooniyandi_goon1238,skin,bunaban.skin.0044
Bunaba_buna1275,star,bunaban.star.0045
Gooniyandi_goon1238,star,bunaban.star.0045
Bunaba_buna1275,stone,?
Gooniyandi_goon1238,stone,bunaban.stone.0046
Bunaba_buna1275,sun,bunaban.sun.0047
Gooniyandi_goon1238,sun,bunaban.sun.0048
Bunaba_buna1275,tongue,bunaban.tongue.0049
Gooniyandi_goon1238,tongue,bunaban.tongue.0050
Bunaba_buna1275,tooth,bunaban.tooth.0051
Gooniyandi_goon1238,tooth,bunaban.tooth.0051
Bunaba_buna1275,tree,bunaban.tree.0052
Gooniyandi_goon1238,tree,bunaban.tree.0053
Bunaba_buna1275,two,bunaban.two.0054
Gooniyandi_goon1238,two,bunaban.two.0055
Bunaba_buna1275,water,bunaban.water.0056
Gooniyandi_goon1238,water,bunaban.water.0057
